bus_factor.Time,bus_factor,bus_factor.name
2018-12-01,82.0,Kaiserreich_Kaiserreich4
2018-12-01,25.0,keycloak_keycloak
2018-12-01,160.0,Koenkk_zigbee2mqtt
2018-12-01,205.0,kubernetes_kubernetes
2018-12-01,75.0,kubernetes_minikube
2018-12-01,21.0,kubernetes_testinfra
2018-12-01,55.0,kubernetes_website
2018-12-01,17.0,kubevirt_kubevirt
2018-12-01,114.0,laravel_framework
2018-12-01,5.0,leanprovercommunity_mathlib
2018-12-01,2.0,lensapp_lens
2018-12-01,25.0,macports_macportsports
2018-12-01,162.0,magento_magento2
2018-12-01,81.0,MarlinFirmware_Marlin
2018-12-01,120.0,mastodon_mastodon
2018-12-01,40.0,matplotlib_matplotlib
2018-12-01,13.0,matrixorg_synapse
2018-12-01,10.0,mattermost_mattermostwebapp
2018-12-01,93.0,metabase_metabase
2018-12-01,30.0,MetaMask_ethphishingdetect
2018-12-01,76.0,MetaMask_metamaskextension
2018-12-01,16.0,microsoft_azuredatastudio
2018-12-01,29.0,microsoft_fluentui
2018-12-01,19.0,microsoft_onnxruntime
2018-12-01,28.0,microsoft_terminal
2018-12-01,338.0,microsoft_TypeScript
2018-12-01,146.0,microsoft_vcpkg
2018-12-01,1201.0,microsoft_vscode
2018-12-01,70.0,microsoft_WSL
2018-12-01,1203.0,MicrosoftDocs_azuredocs
2018-12-01,8.0,MicrosoftDocs_microsoft365docs
2018-12-01,12.0,MicrosoftDocs_msteamsdocs
2018-12-01,28.0,microsoftgraph_microsoftgraphdocs
2018-12-01,7.0,mlflow_mlflow
2018-12-01,4.0,mozillamobile_fenix
2018-12-01,45.0,mrdoob_three.js
2018-12-01,207.0,mui_materialui
2018-12-01,28.0,neovim_neovim
2018-12-01,102.0,nextcloud_desktop
2018-12-01,279.0,nextcloud_server
2018-12-01,145.0,NixOS_nixpkgs
2018-12-01,58.0,nodejs_node
2018-12-01,7.0,nrfconnect_sdknrf
2018-12-01,27.0,nrwl_nx
2018-12-01,22.0,obsproject_obsstudio
2018-12-01,86.0,odoo_odoo
2018-12-01,19.0,openmmlab_mmdetection
2018-12-01,42.0,OpenAPITools_openapigenerator
2018-12-01,135.0,opencv_opencv
2018-12-01,71.0,openhab_openhabaddons
2018-12-01,78.0,openjournals_jossreviews
2018-12-01,24.0,openshift_openshiftdocs
2018-12-01,12.0,openshift_release
2018-12-01,26.0,openssl_openssl
2018-12-01,30.0,openvinotoolkit_openvino
2018-12-01,40.0,openwrt_openwrt
2018-12-01,13.0,oppia_oppia
2018-12-01,28.0,PaddlePaddle_Paddle
2018-12-01,41.0,pandasdev_pandas
2018-12-01,17.0,php_phpsrc
2018-12-01,20.0,pingcap_tidb
2018-12-01,104.0,postmanlabs_postmanappsupport
2018-12-01,47.0,PowerShell_PowerShell
2018-12-01,27.0,ppy_osu
2018-12-01,52.0,PrestaShop_PrestaShop
2018-12-01,99.0,prusa3d_PrusaSlicer
2018-12-01,35.0,python_cpython
2018-12-01,155.0,pytorch_pytorch
2018-12-01,127.0,qbittorrent_qBittorrent
2018-12-01,10.0,qgis_QGIS
2018-12-01,37.0,qmk_qmk_firmware
2018-12-01,74.0,rails_rails
2018-12-01,59.0,rancher_rancher
2018-12-01,21.0,rapid7_metasploitframework
2018-12-01,13.0,rayproject_ray
2018-12-01,59.0,redis_redis
2018-12-01,15.0,Regalis11_Barotrauma
2018-12-01,16.0,renovatebot_renovate
2018-12-01,141.0,RocketChat_Rocket.Chat
2018-12-01,51.0,RPCS3_rpcs3
2018-12-01,67.0,rstudio_rstudio
2018-12-01,120.0,rustlang_rust
2018-12-01,43.0,scikitlearn_scikitlearn
2018-12-01,30.0,scipy_scipy
2018-12-01,5.0,solanalabs_solana
2018-12-01,9.0,sourcegraph_sourcegraph
2018-12-01,31.0,spack_spack
2018-12-01,120.0,spyderide_spyder
2018-12-01,159.0,storybookjs_storybook
2018-12-01,104.0,strapi_strapi
2018-12-01,123.0,symfony_symfony
2018-12-01,60.0,systemd_systemd
2018-12-01,33.0,tachiyomiorg_tachiyomi
2018-12-01,27.0,tachiyomiorg_tachiyomiextensions
2018-12-01,66.0,TeamNewPipe_NewPipe
2018-12-01,613.0,tensorflow_tensorflow
2018-12-01,61.0,termux_termuxpackages
2018-12-01,64.0,tgstation_tgstation
2018-12-01,31.0,uBlockOrigin_uAssets
2018-12-01,126.0,Ultimaker_Cura
2018-12-01,213.0,ValveSoftware_Proton
2018-12-01,167.0,vercel_next.js
2018-12-01,38.0,voidlinux_voidpackages
2018-12-01,94.0,webcompat_webbugs
2018-12-01,185.0,woocommerce_woocommerce
2018-12-01,172.0,WordPress_gutenberg
2018-12-01,13.0,xamarin_xamarinmacios
2018-12-01,71.0,xbmc_xbmc
2018-12-01,11.0,yuzuemu_yuzu
2018-12-01,38.0,zephyrprojectrtos_zephyr
2018-12-01,61.0,zerotomastery_starthereguidelines
2018-12-01,14.0,ziglang_zig
2018-12-01,28.0,zulip_zulip
2019-01-01,18.0,AdguardTeam_AdguardFilters
2019-01-01,87.0,alibaba_nacos
2019-01-01,321.0,angular_angular
2019-01-01,229.0,angular_components
2019-01-01,10.0,ankidroid_AnkiAndroid
2019-01-01,316.0,ansible_ansible
2019-01-01,357.0,antdesign_antdesign
2019-01-01,37.0,apache_airflow
2019-01-01,21.0,apache_arrow
2019-01-01,26.0,apache_beam
2019-01-01,4.0,apache_doris
2019-01-01,24.0,apache_flink
2019-01-01,4.0,apache_hudi
2019-01-01,2.0,apache_iceberg
2019-01-01,16.0,apache_pulsar
2019-01-01,25.0,apache_shardingsphere
2019-01-01,30.0,apache_spark
2019-01-01,55.0,apache_superset
2019-01-01,20.0,apache_tvm
2019-01-01,29.0,apple_swift
2019-01-01,24.0,ArduPilot_ardupilot
2019-01-01,8.0,argoproj_argocd
2019-01-01,34.0,Automattic_jetpack
2019-01-01,42.0,Automattic_wpcalypso
2019-01-01,23.0,aws_awscdk
2019-01-01,44.0,awsamplify_amplifycli
2019-01-01,19.0,azerothcore_azerothcorewotlk
2019-01-01,60.0,Azure_azurecli
2019-01-01,58.0,Azure_azurepowershell
2019-01-01,54.0,Azure_azurerestapispecs
2019-01-01,5.0,Azure_azuresdkforjava
2019-01-01,4.0,Azure_azuresdkforjs
2019-01-01,31.0,Azure_azuresdkfornet
2019-01-01,12.0,Azure_azuresdkforpython
2019-01-01,54.0,bioconda_biocondarecipes
2019-01-01,28.0,bitcoin_bitcoin
2019-01-01,22.0,bitnami_charts
2019-01-01,65.0,brave_bravebrowser
2019-01-01,9.0,brave_bravecore
2019-01-01,44.0,ccxt_ccxt
2019-01-01,37.0,ceph_ceph
2019-01-01,7.0,cilium_cilium
2019-01-01,55.0,CleverRaven_CataclysmDDA
2019-01-01,48.0,ClickHouse_ClickHouse
2019-01-01,18.0,cmssw_cmssw
2019-01-01,18.0,cockroachdb_cockroach
2019-01-01,43.0,condaforge_stagedrecipes
2019-01-01,13.0,containers_podman
2019-01-01,58.0,coolsnowwolf_lede
2019-01-01,153.0,cypressio_cypress
2019-01-01,19.0,darktableorg_darktable
2019-01-01,18.0,DataDog_datadogagent
2019-01-01,131.0,dbeaver_dbeaver
2019-01-01,445.0,DefinitelyTyped_DefinitelyTyped
2019-01-01,11.0,demisto_content
2019-01-01,22.0,denoland_deno
2019-01-01,2.0,departmentofveteransaffairs_va.govteam
2019-01-01,136.0,desktop_desktop
2019-01-01,22.0,directus_directus
2019-01-01,144.0,docker_docs
2019-01-01,134.0,dotnet_aspnetcore
2019-01-01,238.0,dotnet_AspNetCore.Docs
2019-01-01,86.0,dotnet_docs
2019-01-01,174.0,dotnet_efcore
2019-01-01,26.0,dotnet_roslyn
2019-01-01,39.0,elastic_elasticsearch
2019-01-01,52.0,elastic_kibana
2019-01-01,243.0,electron_electron
2019-01-01,255.0,elementor_elementor
2019-01-01,30.0,envoyproxy_envoy
2019-01-01,129.0,espressif_espidf
2019-01-01,216.0,expo_expo
2019-01-01,198.0,facebook_react
2019-01-01,411.0,facebook_reactnative
2019-01-01,8.0,firebase_firebaseandroidsdk
2019-01-01,511.0,firstcontributions_firstcontributions
2019-01-01,20.0,flathub_flathub
2019-01-01,11.0,flutter_engine
2019-01-01,952.0,flutter_flutter
2019-01-01,22.0,flutter_plugins
2019-01-01,244.0,gatsbyjs_gatsby
2019-01-01,50.0,gentoo_gentoo
2019-01-01,13.0,getsentry_sentry
2019-01-01,8.0,github_codeql
2019-01-01,11.0,gitpodio_gitpod
2019-01-01,65.0,gogitea_gitea
2019-01-01,203.0,godotengine_godot
2019-01-01,430.0,golang_go
2019-01-01,60.0,gradle_gradle
2019-01-01,219.0,grafana_grafana
2019-01-01,43.0,grafana_loki
2019-01-01,9.0,gravitational_teleport
2019-01-01,31.0,grpc_grpc
2019-01-01,200.0,hashicorp_terraformprovideraws
2019-01-01,45.0,hashicorp_terraformproviderazurerm
2019-01-01,47.0,hashicorp_vault
2019-01-01,302.0,homeassistant_core
2019-01-01,27.0,homeassistant_frontend
2019-01-01,134.0,homeassistant_homeassistant.io
2019-01-01,227.0,Homebrew_homebrewcask
2019-01-01,203.0,Homebrew_homebrewcore
2019-01-01,71.0,huggingface_transformers
2019-01-01,40.0,influxdata_telegraf
2019-01-01,144.0,IntelRealSense_librealsense
2019-01-01,49.0,istio_istio
2019-01-01,72.0,JetBrains_swot
2019-01-01,18.0,jitsi_jitsimeet
2019-01-01,325.0,jlord_patchwork
2019-01-01,40.0,joomla_joomlacms
2019-01-01,66.0,JuliaLang_julia
2019-01-01,5.0,JuliaRegistries_General
2019-01-01,25.0,Kaiserreich_Kaiserreich4
2019-01-01,9.0,keycloak_keycloak
2019-01-01,115.0,Koenkk_zigbee2mqtt
2019-01-01,203.0,kubernetes_kubernetes
2019-01-01,90.0,kubernetes_minikube
2019-01-01,23.0,kubernetes_testinfra
2019-01-01,81.0,kubernetes_website
2019-01-01,18.0,kubevirt_kubevirt
2019-01-01,243.0,laravel_framework
2019-01-01,6.0,leanprovercommunity_mathlib
2019-01-01,3.0,lensapp_lens
2019-01-01,1.0,llvm_llvmproject
2019-01-01,20.0,macports_macportsports
2019-01-01,169.0,magento_magento2
2019-01-01,110.0,MarlinFirmware_Marlin
2019-01-01,134.0,mastodon_mastodon
2019-01-01,25.0,matplotlib_matplotlib
2019-01-01,10.0,matrixorg_synapse
2019-01-01,15.0,mattermost_mattermostwebapp
2019-01-01,95.0,metabase_metabase
2019-01-01,27.0,MetaMask_ethphishingdetect
2019-01-01,28.0,MetaMask_metamaskextension
2019-01-01,92.0,microsoft_azuredatastudio
2019-01-01,44.0,microsoft_fluentui
2019-01-01,15.0,microsoft_onnxruntime
2019-01-01,33.0,microsoft_terminal
2019-01-01,356.0,microsoft_TypeScript
2019-01-01,76.0,microsoft_vcpkg
2019-01-01,1155.0,microsoft_vscode
2019-01-01,89.0,microsoft_WSL
2019-01-01,1498.0,MicrosoftDocs_azuredocs
2019-01-01,8.0,MicrosoftDocs_microsoft365docs
2019-01-01,24.0,MicrosoftDocs_msteamsdocs
2019-01-01,36.0,microsoftgraph_microsoftgraphdocs
2019-01-01,10.0,mlflow_mlflow
2019-01-01,9.0,mozillamobile_fenix
2019-01-01,52.0,mrdoob_three.js
2019-01-01,100.0,mui_materialui
2019-01-01,31.0,neovim_neovim
2019-01-01,92.0,nextcloud_desktop
2019-01-01,327.0,nextcloud_server
2019-01-01,169.0,NixOS_nixpkgs
2019-01-01,68.0,nodejs_node
2019-01-01,8.0,nrfconnect_sdknrf
2019-01-01,41.0,nrwl_nx
2019-01-01,18.0,obsproject_obsstudio
2019-01-01,73.0,odoo_odoo
2019-01-01,23.0,openmmlab_mmdetection
2019-01-01,65.0,OpenAPITools_openapigenerator
2019-01-01,51.0,opencv_opencv
2019-01-01,96.0,openhab_openhabaddons
2019-01-01,133.0,openjournals_jossreviews
2019-01-01,21.0,openshift_openshiftdocs
2019-01-01,23.0,openshift_release
2019-01-01,32.0,openssl_openssl
2019-01-01,16.0,openvinotoolkit_openvino
2019-01-01,24.0,openwrt_openwrt
2019-01-01,16.0,oppia_oppia
2019-01-01,30.0,PaddlePaddle_Paddle
2019-01-01,54.0,pandasdev_pandas
2019-01-01,17.0,php_phpsrc
2019-01-01,25.0,pingcap_tidb
2019-01-01,144.0,postmanlabs_postmanappsupport
2019-01-01,22.0,PowerShell_PowerShell
2019-01-01,31.0,ppy_osu
2019-01-01,114.0,PrestaShop_PrestaShop
2019-01-01,149.0,prusa3d_PrusaSlicer
2019-01-01,49.0,python_cpython
2019-01-01,164.0,pytorch_pytorch
2019-01-01,144.0,qbittorrent_qBittorrent
2019-01-01,12.0,qgis_QGIS
2019-01-01,50.0,qmk_qmk_firmware
2019-01-01,91.0,rails_rails
2019-01-01,60.0,rancher_rancher
2019-01-01,42.0,rapid7_metasploitframework
2019-01-01,12.0,rayproject_ray
2019-01-01,64.0,redis_redis
2019-01-01,19.0,Regalis11_Barotrauma
2019-01-01,18.0,renovatebot_renovate
2019-01-01,176.0,RocketChat_Rocket.Chat
2019-01-01,61.0,RPCS3_rpcs3
2019-01-01,84.0,rstudio_rstudio
2019-01-01,148.0,rustlang_rust
2019-01-01,46.0,scikitlearn_scikitlearn
2019-01-01,38.0,scipy_scipy
2019-01-01,5.0,solanalabs_solana
2019-01-01,10.0,sourcegraph_sourcegraph
2019-01-01,28.0,spack_spack
2019-01-01,107.0,spyderide_spyder
2019-01-01,142.0,storybookjs_storybook
2019-01-01,50.0,strapi_strapi
2019-01-01,104.0,symfony_symfony
2019-01-01,91.0,systemd_systemd
2019-01-01,38.0,tachiyomiorg_tachiyomi
2019-01-01,47.0,tachiyomiorg_tachiyomiextensions
2019-01-01,105.0,TeamNewPipe_NewPipe
2019-01-01,653.0,tensorflow_tensorflow
2019-01-01,75.0,termux_termuxpackages
2019-01-01,58.0,tgstation_tgstation
2019-01-01,5.0,trinodb_trino
2019-01-01,28.0,uBlockOrigin_uAssets
2019-01-01,139.0,Ultimaker_Cura
2019-01-01,216.0,ValveSoftware_Proton
2019-01-01,178.0,vercel_next.js
2019-01-01,32.0,voidlinux_voidpackages
2019-01-01,32.0,webcompat_webbugs
2019-01-01,214.0,woocommerce_woocommerce
2019-01-01,121.0,WordPress_gutenberg
2019-01-01,12.0,xamarin_xamarinmacios
2019-01-01,60.0,xbmc_xbmc
2019-01-01,25.0,yuzuemu_yuzu
2019-01-01,41.0,zephyrprojectrtos_zephyr
2019-01-01,116.0,zerotomastery_starthereguidelines
2019-01-01,8.0,ziglang_zig
2019-01-01,29.0,zulip_zulip
2019-02-01,20.0,AdguardTeam_AdguardFilters
2019-02-01,59.0,alibaba_nacos
2019-02-01,315.0,angular_angular
2019-02-01,246.0,angular_components
2019-02-01,12.0,ankidroid_AnkiAndroid
2019-02-01,361.0,ansible_ansible
2019-02-01,275.0,antdesign_antdesign
2019-02-01,28.0,apache_airflow
2019-02-01,21.0,apache_arrow
2019-02-01,24.0,apache_beam
2019-02-01,3.0,apache_doris
2019-02-01,25.0,apache_flink
2019-02-01,5.0,apache_hudi
2019-02-01,4.0,apache_iceberg
2019-02-01,10.0,apache_pulsar
2019-02-01,21.0,apache_shardingsphere
2019-02-01,28.0,apache_spark
2019-02-01,48.0,apache_superset
2019-02-01,26.0,apache_tvm
2019-02-01,27.0,apple_swift
2019-02-01,18.0,ArduPilot_ardupilot
2019-02-01,10.0,argoproj_argocd
2019-02-01,25.0,Automattic_jetpack
2019-02-01,39.0,Automattic_wpcalypso
2019-02-01,20.0,aws_awscdk
2019-02-01,115.0,awsamplify_amplifycli
2019-02-01,12.0,azerothcore_azerothcorewotlk
2019-02-01,63.0,Azure_azurecli
2019-02-01,40.0,Azure_azurepowershell
2019-02-01,53.0,Azure_azurerestapispecs
2019-02-01,7.0,Azure_azuresdkforjava
2019-02-01,5.0,Azure_azuresdkforjs
2019-02-01,23.0,Azure_azuresdkfornet
2019-02-01,12.0,Azure_azuresdkforpython
2019-02-01,74.0,bioconda_biocondarecipes
2019-02-01,28.0,bitcoin_bitcoin
2019-02-01,13.0,bitnami_charts
2019-02-01,50.0,brave_bravebrowser
2019-02-01,10.0,brave_bravecore
2019-02-01,43.0,ccxt_ccxt
2019-02-01,33.0,ceph_ceph
2019-02-01,7.0,cilium_cilium
2019-02-01,65.0,CleverRaven_CataclysmDDA
2019-02-01,73.0,ClickHouse_ClickHouse
2019-02-01,22.0,cmssw_cmssw
2019-02-01,16.0,cockroachdb_cockroach
2019-02-01,59.0,condaforge_stagedrecipes
2019-02-01,11.0,containers_podman
2019-02-01,50.0,coolsnowwolf_lede
2019-02-01,177.0,cypressio_cypress
2019-02-01,16.0,darktableorg_darktable
2019-02-01,18.0,DataDog_datadogagent
2019-02-01,130.0,dbeaver_dbeaver
2019-02-01,407.0,DefinitelyTyped_DefinitelyTyped
2019-02-01,13.0,demisto_content
2019-02-01,17.0,denoland_deno
2019-02-01,1.0,departmentofveteransaffairs_va.govteam
2019-02-01,141.0,desktop_desktop
2019-02-01,20.0,directus_directus
2019-02-01,64.0,docker_docs
2019-02-01,142.0,dotnet_aspnetcore
2019-02-01,84.0,dotnet_AspNetCore.Docs
2019-02-01,79.0,dotnet_docs
2019-02-01,188.0,dotnet_efcore
2019-02-01,31.0,dotnet_roslyn
2019-02-01,43.0,elastic_elasticsearch
2019-02-01,54.0,elastic_kibana
2019-02-01,225.0,electron_electron
2019-02-01,292.0,elementor_elementor
2019-02-01,38.0,envoyproxy_envoy
2019-02-01,133.0,espressif_espidf
2019-02-01,179.0,expo_expo
2019-02-01,256.0,facebook_react
2019-02-01,448.0,facebook_reactnative
2019-02-01,11.0,filescommunity_Files
2019-02-01,11.0,firebase_firebaseandroidsdk
2019-02-01,540.0,firstcontributions_firstcontributions
2019-02-01,22.0,flathub_flathub
2019-02-01,11.0,flutter_engine
2019-02-01,934.0,flutter_flutter
2019-02-01,22.0,flutter_plugins
2019-02-01,277.0,gatsbyjs_gatsby
2019-02-01,43.0,gentoo_gentoo
2019-02-01,15.0,getsentry_sentry
2019-02-01,9.0,github_codeql
2019-02-01,19.0,gitpodio_gitpod
2019-02-01,66.0,gogitea_gitea
2019-02-01,224.0,godotengine_godot
2019-02-01,159.0,golang_go
2019-02-01,52.0,gradle_gradle
2019-02-01,241.0,grafana_grafana
2019-02-01,26.0,grafana_loki
2019-02-01,8.0,gravitational_teleport
2019-02-01,34.0,grpc_grpc
2019-02-01,229.0,hashicorp_terraformprovideraws
2019-02-01,118.0,hashicorp_terraformproviderazurerm
2019-02-01,23.0,hashicorp_vault
2019-02-01,340.0,homeassistant_core
2019-02-01,33.0,homeassistant_frontend
2019-02-01,164.0,homeassistant_homeassistant.io
2019-02-01,245.0,Homebrew_homebrewcask
2019-02-01,196.0,Homebrew_homebrewcore
2019-02-01,78.0,huggingface_transformers
2019-02-01,52.0,influxdata_telegraf
2019-02-01,64.0,IntelRealSense_librealsense
2019-02-01,58.0,istio_istio
2019-02-01,66.0,JetBrains_swot
2019-02-01,19.0,jitsi_jitsimeet
2019-02-01,331.0,jlord_patchwork
2019-02-01,35.0,joomla_joomlacms
2019-02-01,51.0,JuliaLang_julia
2019-02-01,8.0,JuliaRegistries_General
2019-02-01,88.0,Kaiserreich_Kaiserreich4
2019-02-01,10.0,keycloak_keycloak
2019-02-01,115.0,Koenkk_zigbee2mqtt
2019-02-01,210.0,kubernetes_kubernetes
2019-02-01,109.0,kubernetes_minikube
2019-02-01,27.0,kubernetes_testinfra
2019-02-01,83.0,kubernetes_website
2019-02-01,15.0,kubevirt_kubevirt
2019-02-01,101.0,laravel_framework
2019-02-01,8.0,leanprovercommunity_mathlib
2019-02-01,4.0,llvm_llvmproject
2019-02-01,18.0,macports_macportsports
2019-02-01,205.0,magento_magento2
2019-02-01,112.0,MarlinFirmware_Marlin
2019-02-01,40.0,mastodon_mastodon
2019-02-01,26.0,matplotlib_matplotlib
2019-02-01,30.0,matrixorg_synapse
2019-02-01,16.0,mattermost_mattermostwebapp
2019-02-01,91.0,metabase_metabase
2019-02-01,28.0,MetaMask_ethphishingdetect
2019-02-01,31.0,MetaMask_metamaskextension
2019-02-01,18.0,microsoft_azuredatastudio
2019-02-01,32.0,microsoft_fluentui
2019-02-01,15.0,microsoft_onnxruntime
2019-02-01,34.0,microsoft_terminal
2019-02-01,406.0,microsoft_TypeScript
2019-02-01,72.0,microsoft_vcpkg
2019-02-01,1506.0,microsoft_vscode
2019-02-01,100.0,microsoft_WSL
2019-02-01,592.0,MicrosoftDocs_azuredocs
2019-02-01,9.0,MicrosoftDocs_microsoft365docs
2019-02-01,8.0,MicrosoftDocs_msteamsdocs
2019-02-01,120.0,microsoftgraph_microsoftgraphdocs
2019-02-01,13.0,mlflow_mlflow
2019-02-01,11.0,mozillamobile_fenix
2019-02-01,50.0,mrdoob_three.js
2019-02-01,89.0,mui_materialui
2019-02-01,27.0,neovim_neovim
2019-02-01,80.0,nextcloud_desktop
2019-02-01,263.0,nextcloud_server
2019-02-01,162.0,NixOS_nixpkgs
2019-02-01,55.0,nodejs_node
2019-02-01,10.0,nrfconnect_sdknrf
2019-02-01,54.0,nrwl_nx
2019-02-01,24.0,obsproject_obsstudio
2019-02-01,58.0,odoo_odoo
2019-02-01,14.0,openmmlab_mmdetection
2019-02-01,60.0,OpenAPITools_openapigenerator
2019-02-01,59.0,opencv_opencv
2019-02-01,53.0,openhab_openhabaddons
2019-02-01,77.0,openjournals_jossreviews
2019-02-01,22.0,openshift_openshiftdocs
2019-02-01,18.0,openshift_release
2019-02-01,24.0,openssl_openssl
2019-02-01,22.0,openvinotoolkit_openvino
2019-02-01,32.0,openwrt_openwrt
2019-02-01,12.0,oppia_oppia
2019-02-01,26.0,PaddlePaddle_Paddle
2019-02-01,69.0,pandasdev_pandas
2019-02-01,19.0,php_phpsrc
2019-02-01,20.0,pingcap_tidb
2019-02-01,164.0,postmanlabs_postmanappsupport
2019-02-01,29.0,PowerShell_PowerShell
2019-02-01,33.0,ppy_osu
2019-02-01,121.0,PrestaShop_PrestaShop
2019-02-01,128.0,prusa3d_PrusaSlicer
2019-02-01,40.0,python_cpython
2019-02-01,191.0,pytorch_pytorch
2019-02-01,98.0,qbittorrent_qBittorrent
2019-02-01,17.0,qgis_QGIS
2019-02-01,50.0,qmk_qmk_firmware
2019-02-01,99.0,rails_rails
2019-02-01,46.0,rancher_rancher
2019-02-01,32.0,rapid7_metasploitframework
2019-02-01,22.0,rayproject_ray
2019-02-01,59.0,redis_redis
2019-02-01,9.0,Regalis11_Barotrauma
2019-02-01,16.0,renovatebot_renovate
2019-02-01,202.0,RocketChat_Rocket.Chat
2019-02-01,39.0,RPCS3_rpcs3
2019-02-01,91.0,rstudio_rstudio
2019-02-01,97.0,rustlang_rust
2019-02-01,50.0,scikitlearn_scikitlearn
2019-02-01,54.0,scipy_scipy
2019-02-01,5.0,solanalabs_solana
2019-02-01,12.0,sourcegraph_sourcegraph
2019-02-01,34.0,spack_spack
2019-02-01,154.0,spyderide_spyder
2019-02-01,170.0,storybookjs_storybook
2019-02-01,48.0,strapi_strapi
2019-02-01,141.0,symfony_symfony
2019-02-01,75.0,systemd_systemd
2019-02-01,37.0,tachiyomiorg_tachiyomi
2019-02-01,14.0,tachiyomiorg_tachiyomiextensions
2019-02-01,83.0,TeamNewPipe_NewPipe
2019-02-01,749.0,tensorflow_tensorflow
2019-02-01,74.0,termux_termuxpackages
2019-02-01,71.0,tgstation_tgstation
2019-02-01,8.0,trinodb_trino
2019-02-01,32.0,uBlockOrigin_uAssets
2019-02-01,102.0,Ultimaker_Cura
2019-02-01,183.0,ValveSoftware_Proton
2019-02-01,257.0,vercel_next.js
2019-02-01,39.0,voidlinux_voidpackages
2019-02-01,28.0,webcompat_webbugs
2019-02-01,56.0,woocommerce_woocommerce
2019-02-01,133.0,WordPress_gutenberg
2019-02-01,8.0,xamarin_xamarinmacios
2019-02-01,87.0,xbmc_xbmc
2019-02-01,14.0,yuzuemu_yuzu
2019-02-01,45.0,zephyrprojectrtos_zephyr
2019-02-01,139.0,zerotomastery_starthereguidelines
2019-02-01,16.0,ziglang_zig
2019-02-01,29.0,zulip_zulip
2019-03-01,23.0,AdguardTeam_AdguardFilters
2019-03-01,99.0,alibaba_nacos
2019-03-01,333.0,angular_angular
2019-03-01,238.0,angular_components
2019-03-01,10.0,ankidroid_AnkiAndroid
2019-03-01,211.0,ansible_ansible
2019-03-01,394.0,antdesign_antdesign
2019-03-01,33.0,apache_airflow
2019-03-01,21.0,apache_arrow
2019-03-01,28.0,apache_beam
2019-03-01,1.0,apache_dolphinscheduler
2019-03-01,5.0,apache_doris
2019-03-01,21.0,apache_flink
2019-03-01,5.0,apache_hudi
2019-03-01,5.0,apache_iceberg
2019-03-01,13.0,apache_pulsar
2019-03-01,39.0,apache_shardingsphere
2019-03-01,30.0,apache_spark
2019-03-01,52.0,apache_superset
2019-03-01,24.0,apache_tvm
2019-03-01,28.0,apple_swift
2019-03-01,25.0,ArduPilot_ardupilot
2019-03-01,21.0,argoproj_argocd
2019-03-01,30.0,Automattic_jetpack
2019-03-01,49.0,Automattic_wpcalypso
2019-03-01,20.0,aws_awscdk
2019-03-01,131.0,awsamplify_amplifycli
2019-03-01,16.0,azerothcore_azerothcorewotlk
2019-03-01,58.0,Azure_azurecli
2019-03-01,75.0,Azure_azurepowershell
2019-03-01,59.0,Azure_azurerestapispecs
2019-03-01,6.0,Azure_azuresdkforjava
2019-03-01,7.0,Azure_azuresdkforjs
2019-03-01,20.0,Azure_azuresdkfornet
2019-03-01,17.0,Azure_azuresdkforpython
2019-03-01,78.0,bioconda_biocondarecipes
2019-03-01,23.0,bitcoin_bitcoin
2019-03-01,6.0,bitnami_charts
2019-03-01,191.0,brave_bravebrowser
2019-03-01,10.0,brave_bravecore
2019-03-01,40.0,ccxt_ccxt
2019-03-01,39.0,ceph_ceph
2019-03-01,7.0,cilium_cilium
2019-03-01,68.0,CleverRaven_CataclysmDDA
2019-03-01,41.0,ClickHouse_ClickHouse
2019-03-01,24.0,cmssw_cmssw
2019-03-01,15.0,cockroachdb_cockroach
2019-03-01,57.0,condaforge_stagedrecipes
2019-03-01,16.0,containers_podman
2019-03-01,52.0,coolsnowwolf_lede
2019-03-01,207.0,cypressio_cypress
2019-03-01,15.0,darktableorg_darktable
2019-03-01,23.0,DataDog_datadogagent
2019-03-01,170.0,dbeaver_dbeaver
2019-03-01,511.0,DefinitelyTyped_DefinitelyTyped
2019-03-01,15.0,demisto_content
2019-03-01,11.0,denoland_deno
2019-03-01,4.0,departmentofveteransaffairs_va.govteam
2019-03-01,147.0,desktop_desktop
2019-03-01,18.0,directus_directus
2019-03-01,117.0,docker_docs
2019-03-01,169.0,dotnet_aspnetcore
2019-03-01,240.0,dotnet_AspNetCore.Docs
2019-03-01,99.0,dotnet_docs
2019-03-01,189.0,dotnet_efcore
2019-03-01,22.0,dotnet_roslyn
2019-03-01,47.0,elastic_elasticsearch
2019-03-01,62.0,elastic_kibana
2019-03-01,228.0,electron_electron
2019-03-01,371.0,elementor_elementor
