participants.Time,participants.name,participants
2017-09-01,gradle_gradle,193.0
2017-09-01,grafana_grafana,369.0
2017-09-01,gravitational_teleport,23.0
2017-09-01,grpc_grpc,212.0
2017-09-01,hashicorp_terraformprovideraws,329.0
2017-09-01,hashicorp_terraformproviderazurerm,67.0
2017-09-01,hashicorp_vault,104.0
2017-09-01,homeassistant_core,471.0
2017-09-01,homeassistant_frontend,22.0
2017-09-01,homeassistant_homeassistant.io,127.0
2017-09-01,Homebrew_homebrewcask,300.0
2017-09-01,Homebrew_homebrewcore,433.0
2017-09-01,influxdata_telegraf,122.0
2017-09-01,IntelRealSense_librealsense,45.0
2017-09-01,istio_istio,63.0
2017-09-01,JetBrains_swot,115.0
2017-09-01,jitsi_jitsimeet,63.0
2017-09-01,jlord_patchwork,403.0
2017-09-01,joomla_joomlacms,334.0
2017-09-01,JuliaLang_julia,170.0
2017-09-01,keycloak_keycloak,50.0
2017-09-01,kubernetes_kubernetes,936.0
2017-09-01,kubernetes_minikube,164.0
2017-09-01,kubernetes_testinfra,108.0
2017-09-01,kubernetes_website,260.0
2017-09-01,kubevirt_kubevirt,29.0
2017-09-01,laravel_framework,616.0
2017-09-01,leanprovercommunity_mathlib,5.0
2017-09-01,macports_macportsports,54.0
2017-09-01,magento_magento2,725.0
2017-09-01,MarlinFirmware_Marlin,202.0
2017-09-01,mastodon_mastodon,203.0
2017-09-01,matplotlib_matplotlib,109.0
2017-09-01,matrixorg_synapse,58.0
2017-09-01,mattermost_mattermostwebapp,27.0
2017-09-01,metabase_metabase,165.0
2017-09-01,MetaMask_ethphishingdetect,43.0
2017-09-01,MetaMask_metamaskextension,108.0
2017-09-01,microsoft_fluentui,127.0
2017-09-01,microsoft_terminal,9.0
2017-09-01,microsoft_TypeScript,638.0
2017-09-01,microsoft_vcpkg,99.0
2017-09-01,microsoft_vscode,2174.0
2017-09-01,microsoft_WSL,284.0
2017-09-01,MicrosoftDocs_azuredocs,316.0
2017-09-01,microsoftgraph_microsoftgraphdocs,48.0
2017-09-01,mrdoob_three.js,143.0
2017-09-01,mui_materialui,385.0
2017-09-01,neovim_neovim,106.0
2017-09-01,nextcloud_desktop,4.0
2017-09-01,nextcloud_server,346.0
2017-09-01,NixOS_nixpkgs,450.0
2017-09-01,nodejs_node,459.0
2017-09-01,nrwl_nx,5.0
2017-09-01,obsproject_obsstudio,39.0
2017-09-01,odoo_odoo,319.0
2017-09-01,opencv_opencv,223.0
2017-09-01,openhab_openhabaddons,143.0
2017-09-01,openjournals_jossreviews,104.0
2017-09-01,openshift_openshiftdocs,108.0
2017-09-01,openshift_release,13.0
2017-09-01,openssl_openssl,89.0
2017-09-01,openwrt_openwrt,26.0
2017-09-01,oppia_oppia,41.0
2017-09-01,PaddlePaddle_Paddle,116.0
2017-09-01,pandasdev_pandas,233.0
2017-09-01,php_phpsrc,64.0
2017-09-01,pingcap_tidb,57.0
2017-09-01,postmanlabs_postmanappsupport,313.0
2017-09-01,PowerShell_PowerShell,113.0
2017-09-01,ppy_osu,48.0
2017-09-01,PrestaShop_PrestaShop,62.0
2017-09-01,prusa3d_PrusaSlicer,51.0
2017-09-01,python_cpython,177.0
2017-09-01,pytorch_pytorch,304.0
2017-09-01,qbittorrent_qBittorrent,207.0
2017-09-01,qgis_QGIS,56.0
2017-09-01,qmk_qmk_firmware,100.0
2017-09-01,rails_rails,317.0
2017-09-01,rancher_rancher,248.0
2017-09-01,rapid7_metasploitframework,111.0
2017-09-01,rayproject_ray,35.0
2017-09-01,redis_redis,87.0
2017-09-01,Regalis11_Barotrauma,4.0
2017-09-01,renovatebot_renovate,17.0
2017-09-01,RocketChat_Rocket.Chat,318.0
2017-09-01,RPCS3_rpcs3,182.0
2017-09-01,rstudio_rstudio,10.0
2017-09-01,rustlang_rust,473.0
2017-09-01,scikitlearn_scikitlearn,206.0
2017-09-01,scipy_scipy,131.0
2017-09-01,sourcegraph_sourcegraph,6.0
2017-09-01,spack_spack,81.0
2017-09-01,spyderide_spyder,217.0
2017-09-01,storybookjs_storybook,181.0
2017-09-01,strapi_strapi,9.0
2017-09-01,symfony_symfony,293.0
2017-09-01,systemd_systemd,214.0
2017-09-01,tachiyomiorg_tachiyomi,70.0
2017-09-01,tachiyomiorg_tachiyomiextensions,17.0
2017-09-01,TeamNewPipe_NewPipe,74.0
2017-09-01,tensorflow_tensorflow,1023.0
2017-09-01,termux_termuxpackages,128.0
2017-09-01,tgstation_tgstation,237.0
2017-09-01,uBlockOrigin_uAssets,80.0
2017-09-01,Ultimaker_Cura,160.0
2017-09-01,vercel_next.js,286.0
2017-09-01,webcompat_webbugs,205.0
2017-09-01,woocommerce_woocommerce,280.0
2017-09-01,WordPress_gutenberg,311.0
2017-09-01,xamarin_xamarinmacios,24.0
2017-09-01,xbmc_xbmc,79.0
2017-09-01,zephyrprojectrtos_zephyr,82.0
2017-09-01,ziglang_zig,21.0
2017-09-01,zulip_zulip,109.0
2017-10-01,AdguardTeam_AdguardFilters,61.0
2017-10-01,angular_angular,863.0
2017-10-01,angular_components,757.0
2017-10-01,ankidroid_AnkiAndroid,22.0
2017-10-01,ansible_ansible,1162.0
2017-10-01,antdesign_antdesign,313.0
2017-10-01,apache_airflow,88.0
2017-10-01,apache_arrow,45.0
2017-10-01,apache_beam,69.0
2017-10-01,apache_doris,9.0
2017-10-01,apache_flink,63.0
2017-10-01,apache_hudi,9.0
2017-10-01,apache_pulsar,17.0
2017-10-01,apache_shardingsphere,27.0
2017-10-01,apache_spark,213.0
2017-10-01,apache_superset,146.0
2017-10-01,apache_tvm,36.0
2017-10-01,apple_swift,118.0
2017-10-01,ArduPilot_ardupilot,121.0
2017-10-01,Automattic_jetpack,114.0
2017-10-01,Automattic_wpcalypso,213.0
2017-10-01,azerothcore_azerothcorewotlk,31.0
2017-10-01,Azure_azurecli,164.0
2017-10-01,Azure_azurepowershell,172.0
2017-10-01,Azure_azurerestapispecs,124.0
2017-10-01,Azure_azuresdkforjava,28.0
2017-10-01,Azure_azuresdkfornet,89.0
2017-10-01,Azure_azuresdkforpython,37.0
2017-10-01,bioconda_biocondarecipes,229.0
2017-10-01,bitcoin_bitcoin,151.0
2017-10-01,bitnami_charts,2.0
2017-10-01,ccxt_ccxt,72.0
2017-10-01,ceph_ceph,149.0
2017-10-01,cilium_cilium,23.0
2017-10-01,CleverRaven_CataclysmDDA,114.0
2017-10-01,ClickHouse_ClickHouse,63.0
2017-10-01,cmssw_cmssw,160.0
2017-10-01,cockroachdb_cockroach,107.0
2017-10-01,condaforge_stagedrecipes,129.0
2017-10-01,coolsnowwolf_lede,55.0
2017-10-01,cypressio_cypress,134.0
2017-10-01,darktableorg_darktable,12.0
2017-10-01,DataDog_datadogagent,18.0
2017-10-01,dbeaver_dbeaver,198.0
2017-10-01,DefinitelyTyped_DefinitelyTyped,908.0
2017-10-01,demisto_content,23.0
2017-10-01,desktop_desktop,281.0
2017-10-01,directus_directus,37.0
2017-10-01,docker_docs,153.0
2017-10-01,dotnet_aspnetcore,123.0
2017-10-01,dotnet_AspNetCore.Docs,100.0
2017-10-01,dotnet_docs,167.0
2017-10-01,dotnet_efcore,273.0
2017-10-01,dotnet_roslyn,251.0
2017-10-01,elastic_elasticsearch,309.0
2017-10-01,elastic_kibana,286.0
2017-10-01,electron_electron,430.0
2017-10-01,elementor_elementor,127.0
2017-10-01,envoyproxy_envoy,78.0
2017-10-01,espressif_espidf,181.0
2017-10-01,expo_expo,264.0
2017-10-01,facebook_react,490.0
2017-10-01,facebook_reactnative,1345.0
2017-10-01,firstcontributions_firstcontributions,932.0
2017-10-01,flathub_flathub,34.0
2017-10-01,flutter_engine,34.0
2017-10-01,flutter_flutter,243.0
2017-10-01,flutter_plugins,31.0
2017-10-01,gatsbyjs_gatsby,342.0
2017-10-01,gentoo_gentoo,179.0
2017-10-01,getsentry_sentry,96.0
2017-10-01,gogitea_gitea,141.0
2017-10-01,godotengine_godot,360.0
2017-10-01,golang_go,521.0
2017-10-01,gradle_gradle,179.0
2017-10-01,grafana_grafana,443.0
2017-10-01,gravitational_teleport,25.0
2017-10-01,grpc_grpc,223.0
2017-10-01,hashicorp_terraformprovideraws,441.0
2017-10-01,hashicorp_terraformproviderazurerm,81.0
2017-10-01,hashicorp_vault,111.0
2017-10-01,homeassistant_core,608.0
2017-10-01,homeassistant_frontend,74.0
2017-10-01,homeassistant_homeassistant.io,214.0
2017-10-01,Homebrew_homebrewcask,431.0
2017-10-01,Homebrew_homebrewcore,520.0
2017-10-01,influxdata_telegraf,158.0
2017-10-01,IntelRealSense_librealsense,70.0
2017-10-01,istio_istio,63.0
2017-10-01,JetBrains_swot,123.0
2017-10-01,jitsi_jitsimeet,69.0
2017-10-01,jlord_patchwork,562.0
2017-10-01,joomla_joomlacms,273.0
2017-10-01,JuliaLang_julia,215.0
2017-10-01,keycloak_keycloak,54.0
2017-10-01,kubernetes_kubernetes,1057.0
2017-10-01,kubernetes_minikube,180.0
2017-10-01,kubernetes_testinfra,107.0
2017-10-01,kubernetes_website,250.0
2017-10-01,kubevirt_kubevirt,25.0
2017-10-01,laravel_framework,525.0
2017-10-01,leanprovercommunity_mathlib,4.0
2017-10-01,macports_macportsports,67.0
2017-10-01,magento_magento2,853.0
2017-10-01,MarlinFirmware_Marlin,241.0
2017-10-01,mastodon_mastodon,222.0
2017-10-01,matplotlib_matplotlib,174.0
2017-10-01,matrixorg_synapse,67.0
2017-10-01,mattermost_mattermostwebapp,43.0
2017-10-01,metabase_metabase,210.0
2017-10-01,MetaMask_ethphishingdetect,15.0
2017-10-01,MetaMask_metamaskextension,122.0
2017-10-01,microsoft_fluentui,131.0
2017-10-01,microsoft_terminal,8.0
2017-10-01,microsoft_TypeScript,610.0
2017-10-01,microsoft_vcpkg,131.0
2017-10-01,microsoft_vscode,3075.0
2017-10-01,microsoft_WSL,330.0
2017-10-01,MicrosoftDocs_azuredocs,407.0
2017-10-01,MicrosoftDocs_msteamsdocs,5.0
2017-10-01,microsoftgraph_microsoftgraphdocs,59.0
2017-10-01,mrdoob_three.js,168.0
2017-10-01,mui_materialui,404.0
2017-10-01,neovim_neovim,138.0
2017-10-01,nextcloud_desktop,30.0
2017-10-01,nextcloud_server,342.0
2017-10-01,NixOS_nixpkgs,512.0
2017-10-01,nodejs_node,665.0
2017-10-01,nrwl_nx,38.0
2017-10-01,obsproject_obsstudio,30.0
2017-10-01,odoo_odoo,410.0
2017-10-01,opencv_opencv,192.0
2017-10-01,openhab_openhabaddons,131.0
2017-10-01,openjournals_jossreviews,90.0
2017-10-01,openshift_openshiftdocs,159.0
2017-10-01,openshift_release,18.0
2017-10-01,openssl_openssl,91.0
2017-10-01,openwrt_openwrt,41.0
2017-10-01,oppia_oppia,52.0
2017-10-01,PaddlePaddle_Paddle,100.0
2017-10-01,pandasdev_pandas,249.0
2017-10-01,php_phpsrc,76.0
2017-10-01,pingcap_tidb,72.0
2017-10-01,postmanlabs_postmanappsupport,358.0
2017-10-01,PowerShell_PowerShell,240.0
2017-10-01,ppy_osu,46.0
2017-10-01,PrestaShop_PrestaShop,66.0
2017-10-01,prusa3d_PrusaSlicer,43.0
2017-10-01,python_cpython,162.0
2017-10-01,pytorch_pytorch,341.0
2017-10-01,qbittorrent_qBittorrent,201.0
2017-10-01,qgis_QGIS,66.0
2017-10-01,qmk_qmk_firmware,127.0
2017-10-01,rails_rails,329.0
2017-10-01,rancher_rancher,244.0
2017-10-01,rapid7_metasploitframework,109.0
2017-10-01,rayproject_ray,31.0
2017-10-01,redis_redis,117.0
2017-10-01,Regalis11_Barotrauma,3.0
2017-10-01,renovatebot_renovate,21.0
2017-10-01,RocketChat_Rocket.Chat,403.0
2017-10-01,RPCS3_rpcs3,185.0
2017-10-01,rstudio_rstudio,98.0
2017-10-01,rustlang_rust,503.0
2017-10-01,scikitlearn_scikitlearn,227.0
2017-10-01,scipy_scipy,117.0
2017-10-01,sourcegraph_sourcegraph,1.0
2017-10-01,spack_spack,105.0
2017-10-01,spyderide_spyder,249.0
2017-10-01,storybookjs_storybook,188.0
2017-10-01,strapi_strapi,24.0
2017-10-01,symfony_symfony,276.0
2017-10-01,systemd_systemd,275.0
2017-10-01,tachiyomiorg_tachiyomi,44.0
2017-10-01,tachiyomiorg_tachiyomiextensions,15.0
2017-10-01,TeamNewPipe_NewPipe,65.0
2017-10-01,tensorflow_tensorflow,1040.0
2017-10-01,termux_termuxpackages,105.0
2017-10-01,tgstation_tgstation,279.0
2017-10-01,uBlockOrigin_uAssets,67.0
2017-10-01,Ultimaker_Cura,200.0
2017-10-01,vercel_next.js,315.0
2017-10-01,webcompat_webbugs,409.0
2017-10-01,woocommerce_woocommerce,405.0
2017-10-01,WordPress_gutenberg,158.0
2017-10-01,xamarin_xamarinmacios,22.0
2017-10-01,xbmc_xbmc,64.0
2017-10-01,zephyrprojectrtos_zephyr,101.0
2017-10-01,ziglang_zig,28.0
2017-10-01,zulip_zulip,102.0
2017-11-01,AdguardTeam_AdguardFilters,66.0
2017-11-01,angular_angular,1130.0
2017-11-01,angular_components,735.0
2017-11-01,ankidroid_AnkiAndroid,29.0
2017-11-01,ansible_ansible,1024.0
2017-11-01,antdesign_antdesign,296.0
2017-11-01,apache_airflow,79.0
2017-11-01,apache_arrow,44.0
2017-11-01,apache_beam,69.0
2017-11-01,apache_doris,9.0
2017-11-01,apache_flink,63.0
2017-11-01,apache_hudi,4.0
2017-11-01,apache_pulsar,23.0
2017-11-01,apache_shardingsphere,41.0
2017-11-01,apache_spark,197.0
2017-11-01,apache_superset,141.0
2017-11-01,apache_tvm,41.0
2017-11-01,apple_swift,110.0
2017-11-01,ArduPilot_ardupilot,102.0
2017-11-01,Automattic_jetpack,115.0
2017-11-01,Automattic_wpcalypso,227.0
2017-11-01,azerothcore_azerothcorewotlk,28.0
2017-11-01,Azure_azurecli,155.0
2017-11-01,Azure_azurepowershell,157.0
2017-11-01,Azure_azurerestapispecs,112.0
2017-11-01,Azure_azuresdkforjava,25.0
2017-11-01,Azure_azuresdkfornet,89.0
2017-11-01,Azure_azuresdkforpython,37.0
2017-11-01,bioconda_biocondarecipes,154.0
2017-11-01,bitcoin_bitcoin,153.0
2017-11-01,bitnami_charts,3.0
2017-11-01,ccxt_ccxt,105.0
2017-11-01,ceph_ceph,145.0
2017-11-01,cilium_cilium,30.0
2017-11-01,CleverRaven_CataclysmDDA,100.0
2017-11-01,ClickHouse_ClickHouse,86.0
2017-11-01,cmssw_cmssw,149.0
2017-11-01,cockroachdb_cockroach,115.0
2017-11-01,condaforge_stagedrecipes,122.0
2017-11-01,containers_podman,16.0
2017-11-01,coolsnowwolf_lede,52.0
2017-11-01,cypressio_cypress,128.0
2017-11-01,darktableorg_darktable,21.0
2017-11-01,DataDog_datadogagent,23.0
2017-11-01,dbeaver_dbeaver,137.0
2017-11-01,DefinitelyTyped_DefinitelyTyped,854.0
2017-11-01,demisto_content,24.0
2017-11-01,desktop_desktop,283.0
2017-11-01,directus_directus,31.0
2017-11-01,docker_docs,156.0
2017-11-01,dotnet_aspnetcore,87.0
2017-11-01,dotnet_AspNetCore.Docs,85.0
2017-11-01,dotnet_docs,161.0
2017-11-01,dotnet_efcore,277.0
2017-11-01,dotnet_roslyn,245.0
2017-11-01,elastic_elasticsearch,302.0
2017-11-01,elastic_kibana,333.0
2017-11-01,electron_electron,479.0
2017-11-01,elementor_elementor,167.0
2017-11-01,envoyproxy_envoy,93.0
2017-11-01,espressif_espidf,212.0
2017-11-01,expo_expo,293.0
2017-11-01,facebook_react,358.0
2017-11-01,facebook_reactnative,1360.0
2017-11-01,firstcontributions_firstcontributions,95.0
2017-11-01,flathub_flathub,45.0
2017-11-01,flutter_engine,36.0
2017-11-01,flutter_flutter,241.0
2017-11-01,flutter_plugins,28.0
2017-11-01,gatsbyjs_gatsby,339.0
2017-11-01,gentoo_gentoo,155.0
2017-11-01,getsentry_sentry,102.0
2017-11-01,gogitea_gitea,144.0
2017-11-01,godotengine_godot,388.0
2017-11-01,golang_go,553.0
2017-11-01,gradle_gradle,210.0
2017-11-01,grafana_grafana,462.0
2017-11-01,gravitational_teleport,20.0
2017-11-01,grpc_grpc,235.0
2017-11-01,hashicorp_terraformprovideraws,489.0
2017-11-01,hashicorp_terraformproviderazurerm,110.0
2017-11-01,hashicorp_vault,90.0
2017-11-01,homeassistant_core,722.0
2017-11-01,homeassistant_frontend,72.0
2017-11-01,homeassistant_homeassistant.io,185.0
2017-11-01,Homebrew_homebrewcask,349.0
2017-11-01,Homebrew_homebrewcore,403.0
2017-11-01,influxdata_telegraf,157.0
2017-11-01,IntelRealSense_librealsense,68.0
2017-11-01,istio_istio,131.0
2017-11-01,JetBrains_swot,103.0
2017-11-01,jitsi_jitsimeet,78.0
2017-11-01,jlord_patchwork,434.0
2017-11-01,joomla_joomlacms,241.0
2017-11-01,JuliaLang_julia,217.0
2017-11-01,JuliaRegistries_General,2.0
2017-11-01,Kaiserreich_Kaiserreich4,49.0
2017-11-01,keycloak_keycloak,53.0
2017-11-01,kubernetes_kubernetes,1071.0
2017-11-01,kubernetes_minikube,173.0
2017-11-01,kubernetes_testinfra,114.0
2017-11-01,kubernetes_website,261.0
2017-11-01,kubevirt_kubevirt,25.0
2017-11-01,laravel_framework,466.0
2017-11-01,leanprovercommunity_mathlib,5.0
2017-11-01,macports_macportsports,51.0
2017-11-01,magento_magento2,865.0
2017-11-01,MarlinFirmware_Marlin,252.0
2017-11-01,mastodon_mastodon,220.0
2017-11-01,matplotlib_matplotlib,153.0
2017-11-01,matrixorg_synapse,55.0
2017-11-01,mattermost_mattermostwebapp,46.0
2017-11-01,metabase_metabase,200.0
2017-11-01,MetaMask_ethphishingdetect,9.0
2017-11-01,MetaMask_metamaskextension,109.0
2017-11-01,microsoft_azuredatastudio,252.0
2017-11-01,microsoft_fluentui,125.0
2017-11-01,microsoft_terminal,9.0
2017-11-01,microsoft_TypeScript,603.0
2017-11-01,microsoft_vcpkg,121.0
2017-11-01,microsoft_vscode,2798.0
2017-11-01,microsoft_WSL,325.0
2017-11-01,MicrosoftDocs_azuredocs,328.0
2017-11-01,MicrosoftDocs_msteamsdocs,6.0
2017-11-01,microsoftgraph_microsoftgraphdocs,53.0
2017-11-01,mrdoob_three.js,170.0
2017-11-01,mui_materialui,384.0
2017-11-01,neovim_neovim,206.0
2017-11-01,nextcloud_desktop,47.0
2017-11-01,nextcloud_server,307.0
2017-11-01,NixOS_nixpkgs,512.0
2017-11-01,nodejs_node,559.0
2017-11-01,nrwl_nx,54.0
2017-11-01,obsproject_obsstudio,28.0
2017-11-01,odoo_odoo,418.0
2017-11-01,opencv_opencv,211.0
2017-11-01,openhab_openhabaddons,151.0
2017-11-01,openjournals_jossreviews,98.0
2017-11-01,openshift_openshiftdocs,127.0
2017-11-01,openshift_release,22.0
2017-11-01,openssl_openssl,122.0
2017-11-01,openwrt_openwrt,28.0
2017-11-01,oppia_oppia,47.0
2017-11-01,PaddlePaddle_Paddle,128.0
2017-11-01,pandasdev_pandas,292.0
2017-11-01,php_phpsrc,69.0
2017-11-01,pingcap_tidb,77.0
2017-11-01,postmanlabs_postmanappsupport,459.0
2017-11-01,PowerShell_PowerShell,138.0
2017-11-01,ppy_osu,37.0
2017-11-01,PrestaShop_PrestaShop,58.0
2017-11-01,prusa3d_PrusaSlicer,53.0
2017-11-01,python_cpython,179.0
2017-11-01,pytorch_pytorch,394.0
2017-11-01,qbittorrent_qBittorrent,468.0
2017-11-01,qgis_QGIS,64.0
2017-11-01,qmk_qmk_firmware,105.0
2017-11-01,rails_rails,342.0
2017-11-01,rancher_rancher,224.0
2017-11-01,rapid7_metasploitframework,113.0
2017-11-01,rayproject_ray,33.0
2017-11-01,redis_redis,110.0
2017-11-01,Regalis11_Barotrauma,7.0
2017-11-01,renovatebot_renovate,27.0
2017-11-01,RocketChat_Rocket.Chat,336.0
2017-11-01,RPCS3_rpcs3,139.0
2017-11-01,rstudio_rstudio,84.0
2017-11-01,rustlang_rust,509.0
2017-11-01,scikitlearn_scikitlearn,205.0
2017-11-01,scipy_scipy,113.0
2017-11-01,spack_spack,125.0
2017-11-01,spyderide_spyder,228.0
2017-11-01,storybookjs_storybook,173.0
2017-11-01,strapi_strapi,24.0
2017-11-01,symfony_symfony,350.0
2017-11-01,systemd_systemd,230.0
2017-11-01,tachiyomiorg_tachiyomi,73.0
2017-11-01,tachiyomiorg_tachiyomiextensions,20.0
2017-11-01,TeamNewPipe_NewPipe,79.0
2017-11-01,tensorflow_tensorflow,1259.0
2017-11-01,termux_termuxpackages,117.0
2017-11-01,tgstation_tgstation,284.0
2017-11-01,uBlockOrigin_uAssets,57.0
2017-11-01,Ultimaker_Cura,198.0
2017-11-01,vercel_next.js,294.0
2017-11-01,webcompat_webbugs,216.0
2017-11-01,woocommerce_woocommerce,414.0
2017-11-01,WordPress_gutenberg,179.0
2017-11-01,xamarin_xamarinmacios,21.0
2017-11-01,xbmc_xbmc,67.0
2017-11-01,zephyrprojectrtos_zephyr,110.0
2017-11-01,ziglang_zig,23.0
2017-11-01,zulip_zulip,83.0
2017-12-01,AdguardTeam_AdguardFilters,101.0
2017-12-01,angular_angular,1007.0
2017-12-01,angular_components,538.0
2017-12-01,ankidroid_AnkiAndroid,29.0
2017-12-01,ansible_ansible,857.0
2017-12-01,antdesign_antdesign,389.0
2017-12-01,apache_airflow,70.0
2017-12-01,apache_arrow,47.0
2017-12-01,apache_beam,64.0
2017-12-01,apache_doris,7.0
2017-12-01,apache_flink,57.0
2017-12-01,apache_hudi,5.0
2017-12-01,apache_pulsar,26.0
2017-12-01,apache_shardingsphere,45.0
2017-12-01,apache_spark,181.0
2017-12-01,apache_superset,123.0
2017-12-01,apache_tvm,24.0
2017-12-01,apple_swift,93.0
2017-12-01,ArduPilot_ardupilot,102.0
2017-12-01,Automattic_jetpack,121.0
2017-12-01,Automattic_wpcalypso,222.0
2017-12-01,azerothcore_azerothcorewotlk,24.0
2017-12-01,Azure_azurecli,110.0
2017-12-01,Azure_azurepowershell,128.0
2017-12-01,Azure_azurerestapispecs,109.0
2017-12-01,Azure_azuresdkforjava,21.0
2017-12-01,Azure_azuresdkfornet,59.0
2017-12-01,Azure_azuresdkforpython,28.0
2017-12-01,bioconda_biocondarecipes,102.0
2017-12-01,bitcoin_bitcoin,239.0
2017-12-01,bitnami_charts,4.0
2017-12-01,ccxt_ccxt,190.0
2017-12-01,ceph_ceph,140.0
2017-12-01,cilium_cilium,24.0
2017-12-01,CleverRaven_CataclysmDDA,85.0
2017-12-01,ClickHouse_ClickHouse,86.0
2017-12-01,cmssw_cmssw,114.0
2017-12-01,cockroachdb_cockroach,105.0
2017-12-01,condaforge_stagedrecipes,110.0
2017-12-01,containers_podman,15.0
2017-12-01,coolsnowwolf_lede,38.0
2017-12-01,cypressio_cypress,114.0
2017-12-01,darktableorg_darktable,28.0
2017-12-01,DataDog_datadogagent,32.0
2017-12-01,dbeaver_dbeaver,111.0
2017-12-01,DefinitelyTyped_DefinitelyTyped,714.0
2017-12-01,demisto_content,22.0
2017-12-01,desktop_desktop,236.0
2017-12-01,directus_directus,39.0
2017-12-01,docker_docs,153.0
2017-12-01,dotnet_aspnetcore,81.0
2017-12-01,dotnet_AspNetCore.Docs,59.0
2017-12-01,dotnet_docs,111.0
2017-12-01,dotnet_efcore,187.0
2017-12-01,dotnet_roslyn,243.0
2017-12-01,elastic_elasticsearch,308.0
2017-12-01,elastic_kibana,220.0
2017-12-01,electron_electron,418.0
2017-12-01,elementor_elementor,137.0
2017-12-01,envoyproxy_envoy,74.0
2017-12-01,espressif_espidf,172.0
2017-12-01,expo_expo,276.0
2017-12-01,facebook_react,357.0
2017-12-01,facebook_reactnative,1250.0
2017-12-01,firstcontributions_firstcontributions,301.0
2017-12-01,flathub_flathub,34.0
2017-12-01,flutter_engine,36.0
2017-12-01,flutter_flutter,245.0
2017-12-01,flutter_plugins,34.0
2017-12-01,gatsbyjs_gatsby,295.0
2017-12-01,gentoo_gentoo,166.0
2017-12-01,getsentry_sentry,84.0
2017-12-01,gogitea_gitea,136.0
2017-12-01,godotengine_godot,477.0
2017-12-01,golang_go,510.0
2017-12-01,gradle_gradle,155.0
2017-12-01,grafana_grafana,370.0
2017-12-01,gravitational_teleport,22.0
2017-12-01,grpc_grpc,233.0
2017-12-01,hashicorp_terraformprovideraws,453.0
2017-12-01,hashicorp_terraformproviderazurerm,76.0
2017-12-01,hashicorp_vault,98.0
2017-12-01,homeassistant_core,699.0
2017-12-01,homeassistant_frontend,43.0
2017-12-01,homeassistant_homeassistant.io,171.0
2017-12-01,Homebrew_homebrewcask,322.0
2017-12-01,Homebrew_homebrewcore,405.0
2017-12-01,influxdata_telegraf,130.0
2017-12-01,IntelRealSense_librealsense,71.0
2017-12-01,istio_istio,145.0
2017-12-01,JetBrains_swot,98.0
2017-12-01,jitsi_jitsimeet,78.0
2017-12-01,jlord_patchwork,318.0
2017-12-01,joomla_joomlacms,204.0
2017-12-01,JuliaLang_julia,200.0
2017-12-01,Kaiserreich_Kaiserreich4,61.0
2017-12-01,keycloak_keycloak,33.0
2017-12-01,kubernetes_kubernetes,989.0
2017-12-01,kubernetes_minikube,185.0
2017-12-01,kubernetes_testinfra,98.0
2017-12-01,kubernetes_website,248.0
2017-12-01,kubevirt_kubevirt,24.0
2017-12-01,laravel_framework,435.0
2017-12-01,leanprovercommunity_mathlib,7.0
2017-12-01,macports_macportsports,51.0
2017-12-01,magento_magento2,727.0
2017-12-01,MarlinFirmware_Marlin,298.0
2017-12-01,mastodon_mastodon,176.0
2017-12-01,matplotlib_matplotlib,142.0
2017-12-01,matrixorg_synapse,32.0
2017-12-01,mattermost_mattermostwebapp,42.0
2017-12-01,metabase_metabase,157.0
2017-12-01,MetaMask_ethphishingdetect,129.0
2017-12-01,MetaMask_metamaskextension,266.0
2017-12-01,microsoft_azuredatastudio,140.0
2017-12-01,microsoft_fluentui,119.0
2017-12-01,microsoft_terminal,13.0
2017-12-01,microsoft_TypeScript,560.0
2017-12-01,microsoft_vcpkg,164.0
2017-12-01,microsoft_vscode,1850.0
2017-12-01,microsoft_WSL,259.0
2017-12-01,MicrosoftDocs_azuredocs,278.0
2017-12-01,MicrosoftDocs_msteamsdocs,7.0
2017-12-01,microsoftgraph_microsoftgraphdocs,44.0
2017-12-01,mrdoob_three.js,189.0
2017-12-01,mui_materialui,311.0
2017-12-01,neovim_neovim,145.0
