technical_fork.Time,technical_fork,technical_fork.name
2019-07-01,233.0,alibaba_nacos
2019-07-01,508.0,angular_angular
2019-07-01,138.0,angular_components
2019-07-01,18.0,ankidroid_AnkiAndroid
2019-07-01,447.0,ansible_ansible
2019-07-01,847.0,antdesign_antdesign
2019-07-01,254.0,apache_airflow
2019-07-01,66.0,apache_apisix
2019-07-01,52.0,apache_arrow
2019-07-01,93.0,apache_beam
2019-07-01,131.0,apache_dolphinscheduler
2019-07-01,32.0,apache_doris
2019-07-01,314.0,apache_flink
2019-07-01,13.0,apache_hudi
2019-07-01,14.0,apache_iceberg
2019-07-01,70.0,apache_pulsar
2019-07-01,120.0,apache_shardingsphere
2019-07-01,377.0,apache_spark
2019-07-01,164.0,apache_superset
2019-07-01,74.0,apache_tvm
2019-07-01,106.0,apple_swift
2019-07-01,193.0,ArduPilot_ardupilot
2019-07-01,34.0,argoproj_argocd
2019-07-01,13.0,Automattic_jetpack
2019-07-01,20.0,Automattic_wpcalypso
2019-07-01,80.0,aws_awscdk
2019-07-01,19.0,awsamplify_amplifycli
2019-07-01,38.0,azerothcore_azerothcorewotlk
2019-07-01,59.0,Azure_azurecli
2019-07-01,66.0,Azure_azurepowershell
2019-07-01,92.0,Azure_azurerestapispecs
2019-07-01,21.0,Azure_azuresdkforjava
2019-07-01,23.0,Azure_azuresdkforjs
2019-07-01,83.0,Azure_azuresdkfornet
2019-07-01,24.0,Azure_azuresdkforpython
2019-07-01,79.0,bioconda_biocondarecipes
2019-07-01,335.0,bitcoin_bitcoin
2019-07-01,44.0,bitnami_charts
2019-07-01,43.0,brave_bravebrowser
2019-07-01,12.0,brave_bravecore
2019-07-01,130.0,ccxt_ccxt
2019-07-01,95.0,ceph_ceph
2019-07-01,18.0,cilium_cilium
2019-07-01,84.0,CleverRaven_CataclysmDDA
2019-07-01,80.0,ClickHouse_ClickHouse
2019-07-01,43.0,cmssw_cmssw
2019-07-01,48.0,cockroachdb_cockroach
2019-07-01,83.0,condaforge_stagedrecipes
2019-07-01,40.0,containers_podman
2019-07-01,194.0,coolsnowwolf_lede
2019-07-01,50.0,cypressio_cypress
2019-07-01,15.0,darktableorg_darktable
2019-07-01,36.0,DataDog_datadogagent
2019-07-01,47.0,dbeaver_dbeaver
2019-07-01,587.0,DefinitelyTyped_DefinitelyTyped
2019-07-01,12.0,demisto_content
2019-07-01,55.0,denoland_deno
2019-07-01,4.0,departmentofveteransaffairs_va.govteam
2019-07-01,156.0,desktop_desktop
2019-07-01,26.0,directus_directus
2019-07-01,86.0,docker_docs
2019-07-01,225.0,dotnet_aspnetcore
2019-07-01,618.0,dotnet_AspNetCore.Docs
2019-07-01,81.0,dotnet_docs
2019-07-01,50.0,dotnet_efcore
2019-07-01,48.0,dotnet_roslyn
2019-07-01,422.0,elastic_elasticsearch
2019-07-01,150.0,elastic_kibana
2019-07-01,225.0,electron_electron
2019-07-01,21.0,elementor_elementor
2019-07-01,78.0,envoyproxy_envoy
2019-07-01,134.0,espressif_espidf
2019-07-01,42.0,ethereum_ethereumorgwebsite
2019-07-01,101.0,expo_expo
2019-07-01,728.0,facebook_react
2019-07-01,376.0,facebook_reactnative
2019-07-01,10.0,filescommunity_Files
2019-07-01,7.0,firebase_firebaseandroidsdk
2019-07-01,973.0,firstcontributions_firstcontributions
2019-07-01,17.0,flathub_flathub
2019-07-01,140.0,flutter_engine
2019-07-01,738.0,flutter_flutter
2019-07-01,376.0,flutter_plugins
2019-07-01,207.0,freddier_hyperblog
2019-07-01,382.0,gatsbyjs_gatsby
2019-07-01,45.0,gentoo_gentoo
2019-07-01,77.0,getsentry_sentry
2019-07-01,5.0,github_codeql
2019-07-01,5.0,gitpodio_gitpod
2019-07-01,111.0,gogitea_gitea
2019-07-01,200.0,godotengine_godot
2019-07-01,306.0,golang_go
2019-07-01,66.0,gradle_gradle
2019-07-01,197.0,grafana_grafana
2019-07-01,42.0,grafana_loki
2019-07-01,14.0,gravitational_teleport
2019-07-01,173.0,grpc_grpc
2019-07-01,156.0,hashicorp_terraformprovideraws
2019-07-01,86.0,hashicorp_terraformproviderazurerm
2019-07-01,53.0,hashicorp_vault
2019-07-01,356.0,homeassistant_core
2019-07-01,35.0,homeassistant_frontend
2019-07-01,144.0,homeassistant_homeassistant.io
2019-07-01,185.0,Homebrew_homebrewcask
2019-07-01,246.0,Homebrew_homebrewcore
2019-07-01,613.0,huggingface_transformers
2019-07-01,80.0,influxdata_telegraf
2019-07-01,118.0,IntelRealSense_librealsense
2019-07-01,148.0,istio_istio
2019-07-01,165.0,JetBrains_swot
2019-07-01,52.0,jitsi_jitsimeet
2019-07-01,358.0,jlord_patchwork
2019-07-01,26.0,joomla_joomlacms
2019-07-01,83.0,JuliaLang_julia
2019-07-01,8.0,JuliaRegistries_General
2019-07-01,2.0,Kaiserreich_Kaiserreich4
2019-07-01,92.0,keycloak_keycloak
2019-07-01,42.0,Koenkk_zigbee2mqtt
2019-07-01,706.0,kubernetes_kubernetes
2019-07-01,84.0,kubernetes_minikube
2019-07-01,46.0,kubernetes_testinfra
2019-07-01,283.0,kubernetes_website
2019-07-01,11.0,kubevirt_kubevirt
2019-07-01,229.0,laravel_framework
2019-07-01,6.0,leanprovercommunity_mathlib
2019-07-01,7.0,LightningAI_lightning
2019-07-01,80.0,llvm_llvmproject
2019-07-01,38.0,macports_macportsports
2019-07-01,138.0,magento_magento2
2019-07-01,186.0,MarlinFirmware_Marlin
2019-07-01,81.0,mastodon_mastodon
2019-07-01,101.0,matplotlib_matplotlib
2019-07-01,32.0,matrixorg_synapse
2019-07-01,78.0,mattermost_mattermostwebapp
2019-07-01,88.0,metabase_metabase
2019-07-01,5.0,MetaMask_ethphishingdetect
2019-07-01,47.0,MetaMask_metamaskextension
2019-07-01,17.0,microsoft_azuredatastudio
2019-07-01,58.0,microsoft_fluentui
2019-07-01,27.0,microsoft_onnxruntime
2019-07-01,4.0,microsoft_PowerToys
2019-07-01,281.0,microsoft_terminal
2019-07-01,203.0,microsoft_TypeScript
2019-07-01,103.0,microsoft_vcpkg
2019-07-01,508.0,microsoft_vscode
2019-07-01,6.0,microsoft_WSL
2019-07-01,309.0,MicrosoftDocs_azuredocs
2019-07-01,9.0,MicrosoftDocs_microsoft365docs
2019-07-01,10.0,MicrosoftDocs_msteamsdocs
2019-07-01,33.0,microsoftgraph_microsoftgraphdocs
2019-07-01,78.0,mlflow_mlflow
2019-07-01,51.0,mozillamobile_fenix
2019-07-01,501.0,mrdoob_three.js
2019-07-01,631.0,mui_materialui
2019-07-01,56.0,neovim_neovim
2019-07-01,20.0,nextcloud_desktop
2019-07-01,63.0,nextcloud_server
2019-07-01,128.0,NixOS_nixpkgs
2019-07-01,423.0,nodejs_node
2019-07-01,22.0,nrfconnect_sdknrf
2019-07-01,19.0,nrwl_nx
2019-07-01,88.0,obsproject_obsstudio
2019-07-01,257.0,odoo_odoo
2019-07-01,283.0,openmmlab_mmdetection
2019-07-01,1.0,opentelemetry_opentelemetrycollectorcontrib
2019-07-01,118.0,OpenAPITools_openapigenerator
2019-07-01,1124.0,opencv_opencv
2019-07-01,34.0,openhab_openhabaddons
2019-07-01,24.0,openjdk_jdk
2019-07-01,9.0,openshift_openshiftdocs
2019-07-01,21.0,openshift_release
2019-07-01,133.0,openssl_openssl
2019-07-01,31.0,openvinotoolkit_openvino
2019-07-01,135.0,openwrt_openwrt
2019-07-01,29.0,oppia_oppia
2019-07-01,125.0,PaddlePaddle_Paddle
2019-07-01,227.0,pandasdev_pandas
2019-07-01,93.0,php_phpsrc
2019-07-01,115.0,pingcap_tidb
2019-07-01,8.0,postmanlabs_postmanappsupport
2019-07-01,85.0,PowerShell_PowerShell
2019-07-01,44.0,ppy_osu
2019-07-01,54.0,PrestaShop_PrestaShop
2019-07-01,31.0,prisma_prisma
2019-07-01,26.0,prusa3d_PrusaSlicer
2019-07-01,612.0,python_cpython
2019-07-01,378.0,pytorch_pytorch
2019-07-01,33.0,qbittorrent_qBittorrent
2019-07-01,29.0,qgis_QGIS
2019-07-01,395.0,qmk_qmk_firmware
2019-07-01,44.0,quarkusio_quarkus
2019-07-01,228.0,rails_rails
2019-07-01,47.0,rancher_rancher
2019-07-01,175.0,rapid7_metasploitframework
2019-07-01,75.0,rayproject_ray
2019-07-01,217.0,redis_redis
2019-07-01,3.0,Regalis11_Barotrauma
2019-07-01,24.0,renovatebot_renovate
2019-07-01,120.0,RocketChat_Rocket.Chat
2019-07-01,24.0,RPCS3_rpcs3
2019-07-01,13.0,rstudio_rstudio
2019-07-01,156.0,rustlang_rust
2019-07-01,391.0,scikitlearn_scikitlearn
2019-07-01,91.0,scipy_scipy
2019-07-01,27.0,SerenityOS_serenity
2019-07-01,11.0,solanalabs_solana
2019-07-01,23.0,sourcegraph_sourcegraph
2019-07-01,42.0,spack_spack
2019-07-01,21.0,spyderide_spyder
2019-07-01,134.0,storybookjs_storybook
2019-07-01,119.0,strapi_strapi
2019-07-01,141.0,symfony_symfony
2019-07-01,56.0,systemd_systemd
2019-07-01,29.0,tachiyomiorg_tachiyomi
2019-07-01,17.0,tachiyomiorg_tachiyomiextensions
2019-07-01,2261.0,taosdata_TDengine
2019-07-01,39.0,TeamNewPipe_NewPipe
2019-07-01,1136.0,tensorflow_tensorflow
2019-07-01,43.0,termux_termuxpackages
2019-07-01,93.0,tgstation_tgstation
2019-07-01,27.0,trinodb_trino
2019-07-01,13.0,uBlockOrigin_uAssets
2019-07-01,31.0,Ultimaker_Cura
2019-07-01,14.0,ValveSoftware_Proton
2019-07-01,61.0,vectordotdev_vector
2019-07-01,328.0,vercel_next.js
2019-07-01,56.0,voidlinux_voidpackages
2019-07-01,136.0,woocommerce_woocommerce
2019-07-01,44.0,WordPress_gutenberg
2019-07-01,21.0,xamarin_xamarinmacios
2019-07-01,37.0,xbmc_xbmc
2019-07-01,76.0,yuzuemu_yuzu
2019-07-01,56.0,zephyrprojectrtos_zephyr
2019-07-01,156.0,zerotomastery_starthereguidelines
2019-07-01,22.0,ziglang_zig
2019-07-01,77.0,zulip_zulip
2019-08-01,5.0,AdguardTeam_AdguardFilters
2019-08-01,222.0,alibaba_nacos
2019-08-01,501.0,angular_angular
2019-08-01,98.0,angular_components
2019-08-01,19.0,ankidroid_AnkiAndroid
2019-08-01,465.0,ansible_ansible
2019-08-01,690.0,antdesign_antdesign
2019-08-01,254.0,apache_airflow
2019-08-01,25.0,apache_apisix
2019-08-01,62.0,apache_arrow
2019-08-01,92.0,apache_beam
2019-08-01,77.0,apache_dolphinscheduler
2019-08-01,16.0,apache_doris
2019-08-01,276.0,apache_flink
2019-08-01,17.0,apache_hudi
2019-08-01,14.0,apache_iceberg
2019-08-01,50.0,apache_pulsar
2019-08-01,123.0,apache_shardingsphere
2019-08-01,339.0,apache_spark
2019-08-01,152.0,apache_superset
2019-08-01,71.0,apache_tvm
2019-08-01,108.0,apple_swift
2019-08-01,146.0,ArduPilot_ardupilot
2019-08-01,34.0,argoproj_argocd
2019-08-01,10.0,Automattic_jetpack
2019-08-01,27.0,Automattic_wpcalypso
2019-08-01,56.0,aws_awscdk
2019-08-01,15.0,awsamplify_amplifycli
2019-08-01,33.0,azerothcore_azerothcorewotlk
2019-08-01,45.0,Azure_azurecli
2019-08-01,62.0,Azure_azurepowershell
2019-08-01,84.0,Azure_azurerestapispecs
2019-08-01,21.0,Azure_azuresdkforjava
2019-08-01,20.0,Azure_azuresdkforjs
2019-08-01,104.0,Azure_azuresdkfornet
2019-08-01,33.0,Azure_azuresdkforpython
2019-08-01,62.0,bioconda_biocondarecipes
2019-08-01,282.0,bitcoin_bitcoin
2019-08-01,31.0,bitnami_charts
2019-08-01,41.0,brave_bravebrowser
2019-08-01,10.0,brave_bravecore
2019-08-01,110.0,ccxt_ccxt
2019-08-01,77.0,ceph_ceph
2019-08-01,22.0,cilium_cilium
2019-08-01,69.0,CleverRaven_CataclysmDDA
2019-08-01,65.0,ClickHouse_ClickHouse
2019-08-01,44.0,cmssw_cmssw
2019-08-01,36.0,cockroachdb_cockroach
2019-08-01,79.0,condaforge_stagedrecipes
2019-08-01,28.0,containers_podman
2019-08-01,166.0,coolsnowwolf_lede
2019-08-01,79.0,cypressio_cypress
2019-08-01,14.0,darktableorg_darktable
2019-08-01,18.0,DataDog_datadogagent
2019-08-01,53.0,dbeaver_dbeaver
2019-08-01,639.0,DefinitelyTyped_DefinitelyTyped
2019-08-01,10.0,demisto_content
2019-08-01,31.0,denoland_deno
2019-08-01,5.0,departmentofveteransaffairs_va.govteam
2019-08-01,147.0,desktop_desktop
2019-08-01,16.0,directus_directus
2019-08-01,91.0,docker_docs
2019-08-01,172.0,dotnet_aspnetcore
2019-08-01,519.0,dotnet_AspNetCore.Docs
2019-08-01,74.0,dotnet_docs
2019-08-01,52.0,dotnet_efcore
2019-08-01,66.0,dotnet_roslyn
2019-08-01,350.0,elastic_elasticsearch
2019-08-01,124.0,elastic_kibana
2019-08-01,231.0,electron_electron
2019-08-01,27.0,elementor_elementor
2019-08-01,85.0,envoyproxy_envoy
2019-08-01,98.0,espressif_espidf
2019-08-01,20.0,ethereum_ethereumorgwebsite
2019-08-01,64.0,expo_expo
2019-08-01,662.0,facebook_react
2019-08-01,301.0,facebook_reactnative
2019-08-01,13.0,filescommunity_Files
2019-08-01,9.0,firebase_firebaseandroidsdk
2019-08-01,30.0,firebase_flutterfire
2019-08-01,833.0,firstcontributions_firstcontributions
2019-08-01,23.0,flathub_flathub
2019-08-01,128.0,flutter_engine
2019-08-01,580.0,flutter_flutter
2019-08-01,292.0,flutter_plugins
2019-08-01,189.0,freddier_hyperblog
2019-08-01,409.0,gatsbyjs_gatsby
2019-08-01,26.0,gentoo_gentoo
2019-08-01,58.0,getsentry_sentry
2019-08-01,3.0,github_codeql
2019-08-01,5.0,gitpodio_gitpod
2019-08-01,87.0,gogitea_gitea
2019-08-01,160.0,godotengine_godot
2019-08-01,317.0,golang_go
2019-08-01,56.0,gradle_gradle
2019-08-01,162.0,grafana_grafana
2019-08-01,70.0,grafana_loki
2019-08-01,11.0,gravitational_teleport
2019-08-01,159.0,grpc_grpc
2019-08-01,159.0,hashicorp_terraformprovideraws
2019-08-01,83.0,hashicorp_terraformproviderazurerm
2019-08-01,57.0,hashicorp_vault
2019-08-01,334.0,homeassistant_core
2019-08-01,23.0,homeassistant_frontend
2019-08-01,120.0,homeassistant_homeassistant.io
2019-08-01,198.0,Homebrew_homebrewcask
2019-08-01,253.0,Homebrew_homebrewcore
2019-08-01,409.0,huggingface_transformers
2019-08-01,76.0,influxdata_telegraf
2019-08-01,72.0,IntelRealSense_librealsense
2019-08-01,156.0,istio_istio
2019-08-01,212.0,JetBrains_swot
2019-08-01,36.0,jitsi_jitsimeet
2019-08-01,351.0,jlord_patchwork
2019-08-01,24.0,joomla_joomlacms
2019-08-01,77.0,JuliaLang_julia
2019-08-01,9.0,JuliaRegistries_General
2019-08-01,89.0,keycloak_keycloak
2019-08-01,36.0,Koenkk_zigbee2mqtt
2019-08-01,617.0,kubernetes_kubernetes
2019-08-01,101.0,kubernetes_minikube
2019-08-01,45.0,kubernetes_testinfra
2019-08-01,263.0,kubernetes_website
2019-08-01,14.0,kubevirt_kubevirt
2019-08-01,208.0,laravel_framework
2019-08-01,2.0,leanprovercommunity_mathlib
2019-08-01,131.0,LightningAI_lightning
2019-08-01,82.0,llvm_llvmproject
2019-08-01,26.0,macports_macportsports
2019-08-01,154.0,magento_magento2
2019-08-01,183.0,MarlinFirmware_Marlin
2019-08-01,63.0,mastodon_mastodon
2019-08-01,104.0,matplotlib_matplotlib
2019-08-01,32.0,matrixorg_synapse
2019-08-01,50.0,mattermost_mattermostwebapp
2019-08-01,71.0,metabase_metabase
2019-08-01,5.0,MetaMask_ethphishingdetect
2019-08-01,27.0,MetaMask_metamaskextension
2019-08-01,19.0,microsoft_azuredatastudio
2019-08-01,48.0,microsoft_fluentui
2019-08-01,42.0,microsoft_onnxruntime
2019-08-01,5.0,microsoft_PowerToys
2019-08-01,287.0,microsoft_terminal
2019-08-01,212.0,microsoft_TypeScript
2019-08-01,99.0,microsoft_vcpkg
2019-08-01,564.0,microsoft_vscode
2019-08-01,11.0,microsoft_WSL
2019-08-01,287.0,MicrosoftDocs_azuredocs
2019-08-01,7.0,MicrosoftDocs_microsoft365docs
2019-08-01,3.0,MicrosoftDocs_msteamsdocs
2019-08-01,18.0,microsoftgraph_microsoftgraphdocs
2019-08-01,64.0,mlflow_mlflow
2019-08-01,33.0,mozillamobile_fenix
2019-08-01,457.0,mrdoob_three.js
2019-08-01,597.0,mui_materialui
2019-08-01,57.0,neovim_neovim
2019-08-01,13.0,nextcloud_desktop
2019-08-01,52.0,nextcloud_server
2019-08-01,137.0,NixOS_nixpkgs
2019-08-01,348.0,nodejs_node
2019-08-01,24.0,nrfconnect_sdknrf
2019-08-01,13.0,nrwl_nx
2019-08-01,89.0,obsproject_obsstudio
2019-08-01,231.0,odoo_odoo
2019-08-01,280.0,openmmlab_mmdetection
2019-08-01,3.0,opentelemetry_opentelemetrycollectorcontrib
2019-08-01,91.0,OpenAPITools_openapigenerator
2019-08-01,931.0,opencv_opencv
2019-08-01,42.0,openhab_openhabaddons
2019-08-01,21.0,openjdk_jdk
2019-08-01,24.0,openshift_openshiftdocs
2019-08-01,6.0,openshift_release
2019-08-01,137.0,openssl_openssl
2019-08-01,14.0,openvinotoolkit_openvino
2019-08-01,94.0,openwrt_openwrt
2019-08-01,35.0,oppia_oppia
2019-08-01,88.0,PaddlePaddle_Paddle
2019-08-01,303.0,pandasdev_pandas
2019-08-01,135.0,php_phpsrc
2019-08-01,93.0,pingcap_tidb
2019-08-01,17.0,postmanlabs_postmanappsupport
2019-08-01,89.0,PowerShell_PowerShell
2019-08-01,55.0,ppy_osu
2019-08-01,63.0,PrestaShop_PrestaShop
2019-08-01,29.0,prisma_prisma
2019-08-01,25.0,prusa3d_PrusaSlicer
2019-08-01,541.0,python_cpython
2019-08-01,313.0,pytorch_pytorch
2019-08-01,37.0,qbittorrent_qBittorrent
2019-08-01,36.0,qgis_QGIS
2019-08-01,400.0,qmk_qmk_firmware
2019-08-01,39.0,quarkusio_quarkus
2019-08-01,253.0,rails_rails
2019-08-01,42.0,rancher_rancher
2019-08-01,151.0,rapid7_metasploitframework
2019-08-01,65.0,rayproject_ray
2019-08-01,260.0,redis_redis
2019-08-01,3.0,Regalis11_Barotrauma
2019-08-01,27.0,renovatebot_renovate
2019-08-01,115.0,RocketChat_Rocket.Chat
2019-08-01,49.0,RPCS3_rpcs3
2019-08-01,18.0,rstudio_rstudio
2019-08-01,17.0,rufflers_ruffle
2019-08-01,151.0,rustlang_rust
2019-08-01,344.0,scikitlearn_scikitlearn
2019-08-01,70.0,scipy_scipy
2019-08-01,39.0,SerenityOS_serenity
2019-08-01,9.0,solanalabs_solana
2019-08-01,17.0,sourcegraph_sourcegraph
2019-08-01,28.0,spack_spack
2019-08-01,15.0,spyderide_spyder
2019-08-01,148.0,storybookjs_storybook
2019-08-01,115.0,strapi_strapi
2019-08-01,104.0,symfony_symfony
2019-08-01,44.0,systemd_systemd
2019-08-01,39.0,tachiyomiorg_tachiyomi
2019-08-01,18.0,tachiyomiorg_tachiyomiextensions
2019-08-01,343.0,taosdata_TDengine
2019-08-01,41.0,TeamNewPipe_NewPipe
2019-08-01,968.0,tensorflow_tensorflow
2019-08-01,59.0,termux_termuxpackages
2019-08-01,77.0,tgstation_tgstation
2019-08-01,28.0,trinodb_trino
2019-08-01,108.0,trustwallet_assets
2019-08-01,20.0,uBlockOrigin_uAssets
2019-08-01,23.0,Ultimaker_Cura
2019-08-01,12.0,ValveSoftware_Proton
2019-08-01,18.0,vectordotdev_vector
2019-08-01,302.0,vercel_next.js
2019-08-01,61.0,voidlinux_voidpackages
2019-08-01,1.0,webcompat_webbugs
2019-08-01,97.0,woocommerce_woocommerce
2019-08-01,61.0,WordPress_gutenberg
2019-08-01,13.0,xamarin_xamarinmacios
2019-08-01,59.0,xbmc_xbmc
2019-08-01,31.0,yuzuemu_yuzu
2019-08-01,84.0,zephyrprojectrtos_zephyr
2019-08-01,155.0,zerotomastery_starthereguidelines
2019-08-01,21.0,ziglang_zig
2019-08-01,64.0,zulip_zulip
2019-09-01,11.0,AdguardTeam_AdguardFilters
2019-09-01,158.0,alibaba_nacos
2019-09-01,416.0,angular_angular
2019-09-01,103.0,angular_components
2019-09-01,14.0,ankidroid_AnkiAndroid
2019-09-01,422.0,ansible_ansible
2019-09-01,547.0,antdesign_antdesign
2019-09-01,205.0,apache_airflow
2019-09-01,27.0,apache_apisix
2019-09-01,45.0,apache_arrow
2019-09-01,89.0,apache_beam
2019-09-01,187.0,apache_dolphinscheduler
2019-09-01,14.0,apache_doris
2019-09-01,223.0,apache_flink
2019-09-01,16.0,apache_hudi
2019-09-01,9.0,apache_iceberg
2019-09-01,57.0,apache_pulsar
2019-09-01,102.0,apache_shardingsphere
2019-09-01,299.0,apache_spark
2019-09-01,134.0,apache_superset
2019-09-01,56.0,apache_tvm
2019-09-01,110.0,apple_swift
2019-09-01,146.0,ArduPilot_ardupilot
2019-09-01,37.0,argoproj_argocd
2019-09-01,12.0,Automattic_jetpack
2019-09-01,20.0,Automattic_wpcalypso
2019-09-01,56.0,aws_awscdk
2019-09-01,18.0,awsamplify_amplifycli
2019-09-01,33.0,azerothcore_azerothcorewotlk
2019-09-01,42.0,Azure_azurecli
2019-09-01,70.0,Azure_azurepowershell
2019-09-01,80.0,Azure_azurerestapispecs
2019-09-01,13.0,Azure_azuresdkforjava
2019-09-01,17.0,Azure_azuresdkforjs
2019-09-01,60.0,Azure_azuresdkfornet
2019-09-01,16.0,Azure_azuresdkforpython
2019-09-01,101.0,bioconda_biocondarecipes
2019-09-01,246.0,bitcoin_bitcoin
2019-09-01,37.0,bitnami_charts
2019-09-01,22.0,brave_bravebrowser
2019-09-01,9.0,brave_bravecore
2019-09-01,95.0,ccxt_ccxt
2019-09-01,75.0,ceph_ceph
2019-09-01,14.0,cilium_cilium
2019-09-01,67.0,CleverRaven_CataclysmDDA
2019-09-01,95.0,ClickHouse_ClickHouse
2019-09-01,36.0,cmssw_cmssw
2019-09-01,37.0,cockroachdb_cockroach
2019-09-01,28.0,conanio_conancenterindex
2019-09-01,75.0,condaforge_stagedrecipes
2019-09-01,33.0,containers_podman
2019-09-01,169.0,coolsnowwolf_lede
2019-09-01,52.0,cypressio_cypress
2019-09-01,24.0,darktableorg_darktable
2019-09-01,23.0,DataDog_datadogagent
2019-09-01,44.0,dbeaver_dbeaver
2019-09-01,530.0,DefinitelyTyped_DefinitelyTyped
2019-09-01,23.0,demisto_content
2019-09-01,55.0,denoland_deno
2019-09-01,1.0,departmentofveteransaffairs_va.govteam
2019-09-01,124.0,desktop_desktop
2019-09-01,8.0,directus_directus
2019-09-01,81.0,docker_docs
2019-09-01,191.0,dotnet_aspnetcore
2019-09-01,507.0,dotnet_AspNetCore.Docs
2019-09-01,94.0,dotnet_docs
2019-09-01,59.0,dotnet_efcore
2019-09-01,35.0,dotnet_roslyn
2019-09-01,326.0,elastic_elasticsearch
2019-09-01,121.0,elastic_kibana
2019-09-01,187.0,electron_electron
2019-09-01,25.0,elementor_elementor
2019-09-01,75.0,envoyproxy_envoy
2019-09-01,101.0,espressif_espidf
2019-09-01,15.0,ethereum_ethereumorgwebsite
2019-09-01,70.0,expo_expo
2019-09-01,708.0,facebook_react
2019-09-01,331.0,facebook_reactnative
2019-09-01,1.0,filescommunity_Files
2019-09-01,11.0,firebase_firebaseandroidsdk
2019-09-01,87.0,firebase_flutterfire
2019-09-01,862.0,firstcontributions_firstcontributions
2019-09-01,13.0,flathub_flathub
2019-09-01,96.0,flutter_engine
2019-09-01,542.0,flutter_flutter
2019-09-01,242.0,flutter_plugins
2019-09-01,166.0,freddier_hyperblog
2019-09-01,379.0,gatsbyjs_gatsby
2019-09-01,22.0,gentoo_gentoo
2019-09-01,26.0,getsentry_sentry
2019-09-01,7.0,github_codeql
2019-09-01,7.0,gitpodio_gitpod
2019-09-01,112.0,gogitea_gitea
2019-09-01,160.0,godotengine_godot
2019-09-01,300.0,golang_go
2019-09-01,44.0,gradle_gradle
2019-09-01,164.0,grafana_grafana
2019-09-01,75.0,grafana_loki
2019-09-01,9.0,gravitational_teleport
2019-09-01,171.0,grpc_grpc
2019-09-01,139.0,hashicorp_terraformprovideraws
2019-09-01,70.0,hashicorp_terraformproviderazurerm
2019-09-01,58.0,hashicorp_vault
2019-09-01,301.0,homeassistant_core
2019-09-01,32.0,homeassistant_frontend
2019-09-01,108.0,homeassistant_homeassistant.io
2019-09-01,232.0,Homebrew_homebrewcask
2019-09-01,185.0,Homebrew_homebrewcore
2019-09-01,503.0,huggingface_transformers
2019-09-01,83.0,influxdata_telegraf
2019-09-01,104.0,IntelRealSense_librealsense
2019-09-01,144.0,istio_istio
2019-09-01,211.0,JetBrains_swot
2019-09-01,56.0,jitsi_jitsimeet
2019-09-01,613.0,jlord_patchwork
2019-09-01,39.0,joomla_joomlacms
2019-09-01,75.0,JuliaLang_julia
2019-09-01,18.0,JuliaRegistries_General
2019-09-01,93.0,keycloak_keycloak
2019-09-01,25.0,Koenkk_zigbee2mqtt
2019-09-01,554.0,kubernetes_kubernetes
2019-09-01,62.0,kubernetes_minikube
2019-09-01,65.0,kubernetes_testinfra
2019-09-01,219.0,kubernetes_website
2019-09-01,12.0,kubevirt_kubevirt
2019-09-01,168.0,laravel_framework
2019-09-01,5.0,leanprovercommunity_mathlib
2019-09-01,30.0,LightningAI_lightning
2019-09-01,108.0,llvm_llvmproject
2019-09-01,30.0,macports_macportsports
2019-09-01,222.0,magento_magento2
2019-09-01,186.0,MarlinFirmware_Marlin
2019-09-01,62.0,mastodon_mastodon
2019-09-01,72.0,matplotlib_matplotlib
2019-09-01,29.0,matrixorg_synapse
2019-09-01,56.0,mattermost_mattermostwebapp
2019-09-01,83.0,metabase_metabase
2019-09-01,3.0,MetaMask_ethphishingdetect
2019-09-01,30.0,MetaMask_metamaskextension
2019-09-01,13.0,microsoft_azuredatastudio
2019-09-01,37.0,microsoft_fluentui
2019-09-01,38.0,microsoft_onnxruntime
2019-09-01,318.0,microsoft_PowerToys
2019-09-01,209.0,microsoft_terminal
2019-09-01,160.0,microsoft_TypeScript
2019-09-01,138.0,microsoft_vcpkg
2019-09-01,539.0,microsoft_vscode
2019-09-01,8.0,microsoft_WSL
2019-09-01,270.0,MicrosoftDocs_azuredocs
2019-09-01,8.0,MicrosoftDocs_microsoft365docs
2019-09-01,5.0,MicrosoftDocs_msteamsdocs
2019-09-01,25.0,microsoftgraph_microsoftgraphdocs
2019-09-01,54.0,mlflow_mlflow
