openrank.Time,openrank.name,openrank
2020-12-01,python_cpython,331.02
2020-12-01,pytorch_pytorch,1313.81
2020-12-01,qbittorrent_qBittorrent,296.38
2020-12-01,qgis_QGIS,364.62
2020-12-01,qmk_qmk_firmware,397.85
2020-12-01,quarkusio_quarkus,358.79
2020-12-01,rails_rails,207.76
2020-12-01,rancher_rancher,231.02
2020-12-01,rapid7_metasploitframework,220.85
2020-12-01,rayproject_ray,335.87
2020-12-01,redis_redis,139.33
2020-12-01,Regalis11_Barotrauma,130.82
2020-12-01,renovatebot_renovate,141.31
2020-12-01,RocketChat_Rocket.Chat,251.32
2020-12-01,RPCS3_rpcs3,225.89
2020-12-01,rstudio_rstudio,157.06
2020-12-01,rufflers_ruffle,127.44
2020-12-01,rustlang_rust,887.65
2020-12-01,scikitlearn_scikitlearn,262.77
2020-12-01,scipy_scipy,187.24
2020-12-01,sectionengineeringeducation_engineeringeducation,73.17
2020-12-01,SerenityOS_serenity,137.08
2020-12-01,SkyratSS13_Skyrattg,66.93
2020-12-01,solanalabs_solana,71.2
2020-12-01,solanalabs_tokenlist,0.59
2020-12-01,sourcegraph_sourcegraph,193.07
2020-12-01,spack_spack,230.32
2020-12-01,spyderide_spyder,200.2
2020-12-01,storybookjs_storybook,311.43
2020-12-01,strapi_strapi,254.24
2020-12-01,symfony_symfony,363.27
2020-12-01,systemd_systemd,299.63
2020-12-01,tachiyomiorg_tachiyomi,107.26
2020-12-01,tachiyomiorg_tachiyomiextensions,173.14
2020-12-01,tailscale_tailscale,50.56
2020-12-01,taosdata_TDengine,149.88
2020-12-01,TeamNewPipe_NewPipe,233.72
2020-12-01,tensorflow_tensorflow,1020.78
2020-12-01,termux_termuxpackages,86.56
2020-12-01,tgstation_tgstation,386.52
2020-12-01,trinodb_trino,214.48
2020-12-01,trustwallet_assets,172.88
2020-12-01,typechallenges_typechallenges,21.45
2020-12-01,uBlockOrigin_uAssets,93.7
2020-12-01,Ultimaker_Cura,218.91
2020-12-01,ultralytics_yolov5,221.13
2020-12-01,ValveSoftware_Proton,289.6
2020-12-01,vectordotdev_vector,136.25
2020-12-01,vercel_next.js,543.76
2020-12-01,vitejs_vite,85.47
2020-12-01,voidlinux_voidpackages,332.03
2020-12-01,webcompat_webbugs,337.05
2020-12-01,woocommerce_woocommerce,269.54
2020-12-01,WordPress_gutenberg,501.5
2020-12-01,xamarin_xamarinmacios,171.72
2020-12-01,xbmc_xbmc,179.89
2020-12-01,yuzuemu_yuzu,158.06
2020-12-01,zephyrprojectrtos_zephyr,458.46
2020-12-01,zerotomastery_starthereguidelines,212.24
2020-12-01,ziglang_zig,185.56
2020-12-01,zulip_zulip,175.84
2021-01-01,AdguardTeam_AdguardFilters,549.93
2021-01-01,airbytehq_airbyte,33.47
2021-01-01,alibaba_nacos,213.9
2021-01-01,angular_angular,617.04
2021-01-01,angular_components,247.76
2021-01-01,ankidroid_AnkiAndroid,137.61
2021-01-01,ansible_ansible,301.38
2021-01-01,antdesign_antdesign,500.03
2021-01-01,apache_airflow,429.9
2021-01-01,apache_apisix,105.04
2021-01-01,apache_arrow,202.08
2021-01-01,apache_beam,160.68
2021-01-01,apache_dolphinscheduler,128.53
2021-01-01,apache_doris,72.69
2021-01-01,apache_flink,199.18
2021-01-01,apache_hudi,119.86
2021-01-01,apache_iceberg,112.38
2021-01-01,apache_pulsar,164.98
2021-01-01,apache_shardingsphere,175.1
2021-01-01,apache_spark,467.03
2021-01-01,apache_superset,290.57
2021-01-01,apache_tvm,172.32
2021-01-01,apple_swift,237.58
2021-01-01,appsmithorg_appsmith,54.32
2021-01-01,ArduPilot_ardupilot,250.59
2021-01-01,argoproj_argocd,109.24
2021-01-01,Automattic_jetpack,175.87
2021-01-01,Automattic_wpcalypso,393.41
2021-01-01,aws_awscdk,503.75
2021-01-01,awsamplify_amplifycli,304.63
2021-01-01,azerothcore_azerothcorewotlk,110.54
2021-01-01,Azure_azurecli,333.23
2021-01-01,Azure_azurepowershell,197.99
2021-01-01,Azure_azurerestapispecs,432.42
2021-01-01,Azure_azuresdkforjava,329.47
2021-01-01,Azure_azuresdkforjs,231.7
2021-01-01,Azure_azuresdkfornet,384.69
2021-01-01,Azure_azuresdkforpython,199.0
2021-01-01,backstage_backstage,152.47
2021-01-01,bevyengine_bevy,98.35
2021-01-01,bioconda_biocondarecipes,188.79
2021-01-01,bitcoin_bitcoin,269.76
2021-01-01,bitnami_charts,248.21
2021-01-01,brave_bravebrowser,252.05
2021-01-01,brave_bravecore,240.0
2021-01-01,ccxt_ccxt,120.88
2021-01-01,ceph_ceph,320.37
2021-01-01,ChiaNetwork_chiablockchain,32.23
2021-01-01,cilium_cilium,204.6
2021-01-01,CleverRaven_CataclysmDDA,389.87
2021-01-01,ClickHouse_ClickHouse,450.31
2021-01-01,cloudflare_cloudflaredocs,60.74
2021-01-01,cmssw_cmssw,203.27
2021-01-01,cockroachdb_cockroach,254.09
2021-01-01,conanio_conancenterindex,277.21
2021-01-01,condaforge_stagedrecipes,198.66
2021-01-01,containers_podman,239.32
2021-01-01,coolsnowwolf_lede,190.51
2021-01-01,cypressio_cypress,378.62
2021-01-01,darktableorg_darktable,252.21
2021-01-01,DataDog_datadogagent,140.02
2021-01-01,dbeaver_dbeaver,276.22
2021-01-01,DefinitelyTyped_DefinitelyTyped,724.53
2021-01-01,demisto_content,141.83
2021-01-01,denoland_deno,273.18
2021-01-01,departmentofveteransaffairs_va.govteam,151.64
2021-01-01,desktop_desktop,167.04
2021-01-01,directus_directus,98.44
2021-01-01,docker_docs,148.5
2021-01-01,dotnet_aspnetcore,559.25
2021-01-01,dotnet_AspNetCore.Docs,223.27
2021-01-01,dotnet_docs,333.59
2021-01-01,dotnet_efcore,276.66
2021-01-01,dotnet_maui,8.75
2021-01-01,dotnet_roslyn,642.08
2021-01-01,dotnet_runtime,1239.26
2021-01-01,elastic_elasticsearch,558.09
2021-01-01,elastic_kibana,1004.11
2021-01-01,electron_electron,338.07
2021-01-01,elementplus_elementplus,130.72
2021-01-01,elementor_elementor,598.15
2021-01-01,envoyproxy_envoy,351.61
2021-01-01,espressif_espidf,176.97
2021-01-01,ethereum_ethereumorgwebsite,64.8
2021-01-01,Expensify_App,51.03
2021-01-01,expo_expo,408.97
2021-01-01,facebook_react,244.57
2021-01-01,facebook_reactnative,329.39
2021-01-01,filescommunity_Files,237.01
2021-01-01,firebase_firebaseandroidsdk,213.66
2021-01-01,firebase_flutterfire,307.1
2021-01-01,firstcontributions_firstcontributions,566.53
2021-01-01,flathub_flathub,124.78
2021-01-01,flutter_engine,531.95
2021-01-01,flutter_flutter,2362.27
2021-01-01,flutter_plugins,168.12
2021-01-01,flybywiresim_a32nx,369.59
2021-01-01,freddier_hyperblog,259.85
2021-01-01,gatsbyjs_gatsby,453.56
2021-01-01,gentoo_gentoo,285.1
2021-01-01,getsentry_sentry,311.26
2021-01-01,github_codeql,184.13
2021-01-01,github_docs,263.61
2021-01-01,gitpodio_gitpod,208.0
2021-01-01,gogitea_gitea,295.34
2021-01-01,godotengine_godot,678.4
2021-01-01,golang_go,473.29
2021-01-01,google_itcertautomationpractice,573.44
2021-01-01,GoogleChrome_developer.chrome.com,47.15
2021-01-01,gradle_gradle,416.16
2021-01-01,grafana_grafana,703.99
2021-01-01,grafana_loki,109.23
2021-01-01,gravitational_teleport,66.73
2021-01-01,grpc_grpc,188.56
2021-01-01,hashicorp_terraformprovideraws,464.66
2021-01-01,hashicorp_terraformproviderazurerm,389.42
2021-01-01,hashicorp_vault,129.35
2021-01-01,homeassistant_core,1468.72
2021-01-01,homeassistant_frontend,198.81
2021-01-01,homeassistant_homeassistant.io,191.16
2021-01-01,Homebrew_homebrewcask,455.96
2021-01-01,Homebrew_homebrewcore,565.66
2021-01-01,huggingface_transformers,513.08
2021-01-01,influxdata_telegraf,153.68
2021-01-01,IntelRealSense_librealsense,294.32
2021-01-01,istio_istio,475.91
2021-01-01,JacksonKearl_testissues,274.96
2021-01-01,JetBrains_swot,243.02
2021-01-01,jitsi_jitsimeet,198.05
2021-01-01,jlord_patchwork,421.65
2021-01-01,joomla_joomlacms,271.4
2021-01-01,JuliaLang_julia,233.77
2021-01-01,JuliaRegistries_General,185.44
2021-01-01,Kaiserreich_Kaiserreich4,275.42
2021-01-01,keycloak_keycloak,68.35
2021-01-01,Koenkk_zigbee2mqtt,299.11
2021-01-01,kubernetes_kubernetes,1132.62
2021-01-01,kubernetes_minikube,224.74
2021-01-01,kubernetes_testinfra,183.09
2021-01-01,kubernetes_website,464.87
2021-01-01,kubevirt_kubevirt,101.9
2021-01-01,laravel_framework,247.67
2021-01-01,leanprovercommunity_mathlib,185.51
2021-01-01,LeetCodeFeedback_LeetCodeFeedback,202.19
2021-01-01,lensapp_lens,131.0
2021-01-01,LightningAI_lightning,349.8
2021-01-01,llvm_llvmproject,1.27
2021-01-01,logseq_logseq,67.14
2021-01-01,macports_macportsports,197.86
2021-01-01,magento_magento2,617.74
2021-01-01,MarlinFirmware_Marlin,404.87
2021-01-01,mastodon_mastodon,85.67
2021-01-01,matplotlib_matplotlib,181.76
2021-01-01,matrixorg_synapse,165.33
2021-01-01,mattermost_mattermostwebapp,146.83
2021-01-01,mdn_content,284.91
2021-01-01,mdn_translatedcontent,2.28
2021-01-01,metabase_metabase,220.28
2021-01-01,MetaMask_ethphishingdetect,49.88
2021-01-01,MetaMask_metamaskextension,143.35
2021-01-01,metersphere_metersphere,93.98
2021-01-01,microsoft_azuredatastudio,292.02
2021-01-01,microsoft_fluentui,269.21
2021-01-01,microsoft_onnxruntime,271.78
2021-01-01,microsoft_playwright,141.29
2021-01-01,microsoft_PowerToys,662.12
2021-01-01,microsoft_terminal,396.19
2021-01-01,microsoft_TypeScript,382.3
2021-01-01,microsoft_vcpkg,465.08
2021-01-01,microsoft_vscode,1402.64
2021-01-01,microsoft_vscodejupyter,246.26
2021-01-01,microsoft_wingetpkgs,183.52
2021-01-01,microsoft_WSL,249.01
2021-01-01,MicrosoftDocs_azuredocs,1406.42
2021-01-01,MicrosoftDocs_microsoft365docs,231.46
2021-01-01,MicrosoftDocs_msteamsdocs,97.37
2021-01-01,microsoftgraph_microsoftgraphdocs,434.46
2021-01-01,mlflow_mlflow,141.66
2021-01-01,mozillamobile_fenix,346.56
2021-01-01,mrdoob_three.js,166.86
2021-01-01,mui_materialui,435.35
2021-01-01,mui_muix,104.86
2021-01-01,neovim_neovim,129.88
2021-01-01,newrelic_docswebsite,38.76
2021-01-01,nextcloud_desktop,152.25
2021-01-01,nextcloud_server,371.54
2021-01-01,NixOS_nixpkgs,1572.67
2021-01-01,nodejs_node,479.24
2021-01-01,nrfconnect_sdknrf,131.69
2021-01-01,nrwl_nx,172.2
2021-01-01,obsproject_obsstudio,181.96
2021-01-01,odoo_odoo,1053.78
2021-01-01,openmmlab_mmdetection,166.9
2021-01-01,opentelemetry_opentelemetrycollectorcontrib,70.2
2021-01-01,OpenAPITools_openapigenerator,198.92
2021-01-01,opencv_opencv,289.38
2021-01-01,openhab_openhabaddons,367.54
2021-01-01,openjdk_jdk,181.58
2021-01-01,openjournals_jossreviews,254.31
2021-01-01,openshift_openshiftdocs,252.41
2021-01-01,openshift_release,299.38
2021-01-01,openssl_openssl,274.74
2021-01-01,openvinotoolkit_openvino,245.32
2021-01-01,openwrt_openwrt,207.48
2021-01-01,oppia_oppia,156.73
2021-01-01,PaddlePaddle_Paddle,295.67
2021-01-01,PaddlePaddle_PaddleOCR,156.86
2021-01-01,pandasdev_pandas,544.14
2021-01-01,php_phpsrc,92.16
2021-01-01,pingcap_tidb,204.26
2021-01-01,postmanlabs_postmanappsupport,186.76
2021-01-01,PowerShell_PowerShell,246.6
2021-01-01,ppy_osu,214.03
2021-01-01,PrestaShop_PrestaShop,459.37
2021-01-01,prisma_prisma,180.53
2021-01-01,projectchip_connectedhomeip,72.24
2021-01-01,prusa3d_PrusaSlicer,289.46
2021-01-01,python_cpython,322.21
2021-01-01,pytorch_pytorch,1336.73
2021-01-01,qbittorrent_qBittorrent,283.52
2021-01-01,qgis_QGIS,358.49
2021-01-01,qmk_qmk_firmware,405.4
2021-01-01,quarkusio_quarkus,363.47
2021-01-01,rails_rails,203.58
2021-01-01,rancher_rancher,221.82
2021-01-01,rapid7_metasploitframework,206.8
2021-01-01,rayproject_ray,366.67
2021-01-01,redis_redis,146.87
2021-01-01,Regalis11_Barotrauma,126.88
2021-01-01,renovatebot_renovate,132.46
2021-01-01,RocketChat_Rocket.Chat,268.12
2021-01-01,RPCS3_rpcs3,231.23
2021-01-01,rstudio_rstudio,146.81
2021-01-01,rufflers_ruffle,272.0
2021-01-01,rustlang_rust,882.72
2021-01-01,scikitlearn_scikitlearn,271.05
2021-01-01,scipy_scipy,201.51
2021-01-01,sectionengineeringeducation_engineeringeducation,95.63
2021-01-01,SerenityOS_serenity,158.31
2021-01-01,SkyratSS13_Skyrattg,82.43
2021-01-01,solanalabs_solana,72.55
2021-01-01,solanalabs_tokenlist,0.5
2021-01-01,sourcegraph_sourcegraph,188.92
2021-01-01,spack_spack,254.66
2021-01-01,spyderide_spyder,198.82
2021-01-01,storybookjs_storybook,285.92
2021-01-01,strapi_strapi,265.43
2021-01-01,symfony_symfony,365.96
2021-01-01,systemd_systemd,303.15
2021-01-01,tachiyomiorg_tachiyomi,105.23
2021-01-01,tachiyomiorg_tachiyomiextensions,183.41
2021-01-01,tailscale_tailscale,67.07
2021-01-01,taosdata_TDengine,142.2
2021-01-01,TeamNewPipe_NewPipe,206.5
2021-01-01,tensorflow_tensorflow,995.4
2021-01-01,termux_termuxpackages,90.02
2021-01-01,tgstation_tgstation,396.15
2021-01-01,trinodb_trino,217.58
2021-01-01,trustwallet_assets,142.99
2021-01-01,typechallenges_typechallenges,29.52
2021-01-01,uBlockOrigin_uAssets,80.12
2021-01-01,Ultimaker_Cura,230.14
2021-01-01,ultralytics_yolov5,223.7
2021-01-01,ValveSoftware_Proton,217.07
2021-01-01,vectordotdev_vector,139.68
2021-01-01,vercel_next.js,544.2
2021-01-01,vitejs_vite,170.41
2021-01-01,voidlinux_voidpackages,332.13
2021-01-01,webcompat_webbugs,329.32
2021-01-01,woocommerce_woocommerce,286.23
2021-01-01,WordPress_gutenberg,532.1
2021-01-01,xamarin_xamarinmacios,153.65
2021-01-01,xbmc_xbmc,166.21
2021-01-01,ytdlp_ytdlp,17.84
2021-01-01,yuzuemu_yuzu,177.74
2021-01-01,zephyrprojectrtos_zephyr,480.97
2021-01-01,zerotomastery_starthereguidelines,223.46
2021-01-01,ziglang_zig,176.56
2021-01-01,zulip_zulip,169.12
2021-02-01,AdguardTeam_AdguardFilters,554.75
2021-02-01,airbytehq_airbyte,46.38
2021-02-01,alibaba_nacos,172.33
2021-02-01,angular_angular,588.54
2021-02-01,angular_components,254.97
2021-02-01,ankidroid_AnkiAndroid,122.3
2021-02-01,ansible_ansible,287.86
2021-02-01,antdesign_antdesign,468.72
2021-02-01,apache_airflow,444.49
2021-02-01,apache_apisix,108.0
2021-02-01,apache_arrow,187.81
2021-02-01,apache_beam,159.29
2021-02-01,apache_dolphinscheduler,127.23
2021-02-01,apache_doris,70.66
2021-02-01,apache_flink,202.97
2021-02-01,apache_hudi,124.65
2021-02-01,apache_iceberg,106.08
2021-02-01,apache_pulsar,181.67
2021-02-01,apache_shardingsphere,168.89
2021-02-01,apache_spark,447.63
2021-02-01,apache_superset,314.5
2021-02-01,apache_tvm,167.42
2021-02-01,apple_swift,233.6
2021-02-01,appsmithorg_appsmith,55.81
2021-02-01,ArduPilot_ardupilot,255.48
2021-02-01,argoproj_argocd,117.93
2021-02-01,Automattic_jetpack,168.81
2021-02-01,Automattic_wpcalypso,412.56
2021-02-01,aws_awscdk,516.81
2021-02-01,awsamplify_amplifycli,285.66
2021-02-01,azerothcore_azerothcorewotlk,111.43
2021-02-01,Azure_azurecli,356.44
2021-02-01,Azure_azurepowershell,205.97
2021-02-01,Azure_azurerestapispecs,434.96
2021-02-01,Azure_azuresdkforjava,339.12
2021-02-01,Azure_azuresdkforjs,239.03
2021-02-01,Azure_azuresdkfornet,417.49
2021-02-01,Azure_azuresdkforpython,216.97
2021-02-01,backstage_backstage,165.18
2021-02-01,bevyengine_bevy,102.48
2021-02-01,bioconda_biocondarecipes,198.3
2021-02-01,bitcoin_bitcoin,283.62
2021-02-01,bitnami_charts,250.2
2021-02-01,brave_bravebrowser,245.2
2021-02-01,brave_bravecore,234.27
2021-02-01,ccxt_ccxt,120.6
2021-02-01,ceph_ceph,312.26
2021-02-01,ChiaNetwork_chiablockchain,46.77
2021-02-01,cilium_cilium,194.45
2021-02-01,CleverRaven_CataclysmDDA,374.96
2021-02-01,ClickHouse_ClickHouse,463.1
2021-02-01,cloudflare_cloudflaredocs,66.74
2021-02-01,cmssw_cmssw,189.14
2021-02-01,cockroachdb_cockroach,257.9
2021-02-01,conanio_conancenterindex,284.25
2021-02-01,condaforge_stagedrecipes,191.45
2021-02-01,containers_podman,224.93
2021-02-01,coolsnowwolf_lede,167.41
2021-02-01,cypressio_cypress,364.95
2021-02-01,darktableorg_darktable,238.34
2021-02-01,DataDog_datadogagent,153.89
2021-02-01,dbeaver_dbeaver,278.13
2021-02-01,DefinitelyTyped_DefinitelyTyped,655.76
2021-02-01,demisto_content,157.95
2021-02-01,denoland_deno,230.34
2021-02-01,departmentofveteransaffairs_va.govteam,150.5
2021-02-01,desktop_desktop,174.3
2021-02-01,directus_directus,112.73
2021-02-01,docker_docs,145.4
2021-02-01,dotnet_aspnetcore,556.2
2021-02-01,dotnet_AspNetCore.Docs,196.92
2021-02-01,dotnet_docs,300.72
2021-02-01,dotnet_efcore,294.45
2021-02-01,dotnet_maui,14.64
2021-02-01,dotnet_roslyn,596.37
2021-02-01,dotnet_runtime,1214.81
2021-02-01,elastic_elasticsearch,540.8
2021-02-01,elastic_kibana,1008.65
2021-02-01,electron_electron,307.88
2021-02-01,elementplus_elementplus,132.64
2021-02-01,elementor_elementor,645.07
2021-02-01,envoyproxy_envoy,347.26
2021-02-01,espressif_espidf,171.57
2021-02-01,ethereum_ethereumorgwebsite,58.9
2021-02-01,Expensify_App,57.27
2021-02-01,expo_expo,385.13
2021-02-01,facebook_react,233.51
2021-02-01,facebook_reactnative,319.7
2021-02-01,filescommunity_Files,262.58
2021-02-01,firebase_firebaseandroidsdk,189.22
2021-02-01,firebase_flutterfire,282.49
2021-02-01,firstcontributions_firstcontributions,469.01
2021-02-01,flathub_flathub,100.49
2021-02-01,flutter_engine,441.95
2021-02-01,flutter_flutter,2247.22
2021-02-01,flutter_plugins,201.52
2021-02-01,flybywiresim_a32nx,395.17
2021-02-01,freddier_hyperblog,222.98
2021-02-01,gatsbyjs_gatsby,442.79
2021-02-01,gentoo_gentoo,281.27
2021-02-01,getsentry_sentry,313.94
2021-02-01,github_codeql,197.41
2021-02-01,github_docs,238.29
2021-02-01,gitpodio_gitpod,199.72
2021-02-01,gogitea_gitea,270.14
2021-02-01,godotengine_godot,710.51
2021-02-01,golang_go,490.94
2021-02-01,google_itcertautomationpractice,558.81
2021-02-01,GoogleChrome_developer.chrome.com,43.89
2021-02-01,gradle_gradle,389.06
2021-02-01,grafana_grafana,711.62
2021-02-01,grafana_loki,102.28
2021-02-01,gravitational_teleport,74.97
2021-02-01,grpc_grpc,174.45
2021-02-01,hashicorp_terraformprovideraws,482.16
2021-02-01,hashicorp_terraformproviderazurerm,383.34
2021-02-01,hashicorp_vault,151.21
2021-02-01,homeassistant_core,1529.41
2021-02-01,homeassistant_frontend,161.14
2021-02-01,homeassistant_homeassistant.io,246.65
2021-02-01,Homebrew_homebrewcask,448.24
2021-02-01,Homebrew_homebrewcore,582.77
2021-02-01,huggingface_transformers,527.72
2021-02-01,influxdata_telegraf,175.99
2021-02-01,IntelRealSense_librealsense,290.68
2021-02-01,istio_istio,449.43
2021-02-01,JacksonKearl_testissues,250.66
2021-02-01,JetBrains_swot,245.84
2021-02-01,jitsi_jitsimeet,194.68
2021-02-01,jlord_patchwork,411.84
2021-02-01,joomla_joomlacms,272.73
2021-02-01,JuliaLang_julia,222.95
2021-02-01,JuliaRegistries_General,190.11
2021-02-01,Kaiserreich_Kaiserreich4,267.94
2021-02-01,keycloak_keycloak,77.17
2021-02-01,Koenkk_zigbee2mqtt,285.61
2021-02-01,kubernetes_kubernetes,1208.09
2021-02-01,kubernetes_minikube,226.16
2021-02-01,kubernetes_testinfra,192.12
2021-02-01,kubernetes_website,444.99
2021-02-01,kubevirt_kubevirt,121.91
2021-02-01,laravel_framework,244.29
2021-02-01,leanprovercommunity_mathlib,193.23
2021-02-01,LeetCodeFeedback_LeetCodeFeedback,202.2
2021-02-01,lensapp_lens,144.05
2021-02-01,LightningAI_lightning,330.97
2021-02-01,llvm_llvmproject,1.02
2021-02-01,logseq_logseq,73.09
2021-02-01,macports_macportsports,173.94
2021-02-01,magento_magento2,607.08
2021-02-01,MarlinFirmware_Marlin,393.27
2021-02-01,mastodon_mastodon,77.54
2021-02-01,matplotlib_matplotlib,177.26
2021-02-01,matrixorg_synapse,183.11
2021-02-01,mattermost_mattermostwebapp,135.12
2021-02-01,mdn_content,321.69
2021-02-01,mdn_translatedcontent,6.51
2021-02-01,metabase_metabase,225.38
2021-02-01,MetaMask_ethphishingdetect,50.85
2021-02-01,MetaMask_metamaskextension,150.47
2021-02-01,metersphere_metersphere,86.84
2021-02-01,microsoft_azuredatastudio,285.1
2021-02-01,microsoft_fluentui,287.52
2021-02-01,microsoft_onnxruntime,270.08
2021-02-01,microsoft_playwright,161.97
2021-02-01,microsoft_PowerToys,632.77
2021-02-01,microsoft_terminal,424.83
2021-02-01,microsoft_TypeScript,409.25
2021-02-01,microsoft_vcpkg,439.29
2021-02-01,microsoft_vscode,1552.29
2021-02-01,microsoft_vscodejupyter,276.31
2021-02-01,microsoft_wingetpkgs,192.79
2021-02-01,microsoft_WSL,234.18
2021-02-01,MicrosoftDocs_azuredocs,1403.95
2021-02-01,MicrosoftDocs_microsoft365docs,234.04
2021-02-01,MicrosoftDocs_msteamsdocs,111.36
2021-02-01,microsoftgraph_microsoftgraphdocs,429.41
2021-02-01,mlflow_mlflow,145.12
2021-02-01,mozillamobile_fenix,346.73
2021-02-01,mrdoob_three.js,167.24
2021-02-01,mui_materialui,408.32
2021-02-01,mui_muix,134.4
2021-02-01,neovim_neovim,121.79
2021-02-01,newrelic_docswebsite,43.34
2021-02-01,nextcloud_desktop,149.3
2021-02-01,nextcloud_server,328.93
2021-02-01,NixOS_nixpkgs,1564.08
2021-02-01,nodejs_node,453.11
2021-02-01,nrfconnect_sdknrf,146.15
2021-02-01,nrwl_nx,179.79
2021-02-01,obsproject_obsstudio,169.99
2021-02-01,odoo_odoo,1014.29
2021-02-01,openmmlab_mmdetection,149.67
2021-02-01,opentelemetry_opentelemetrycollectorcontrib,63.23
2021-02-01,OpenAPITools_openapigenerator,203.19
2021-02-01,opencv_opencv,276.45
2021-02-01,openhab_openhabaddons,356.08
2021-02-01,openjdk_jdk,202.99
2021-02-01,openjournals_jossreviews,245.41
2021-02-01,openshift_openshiftdocs,279.8
2021-02-01,openshift_release,263.18
2021-02-01,openssl_openssl,276.57
2021-02-01,openvinotoolkit_openvino,256.6
2021-02-01,openwrt_openwrt,218.45
2021-02-01,oppia_oppia,160.51
2021-02-01,PaddlePaddle_Paddle,277.39
2021-02-01,PaddlePaddle_PaddleOCR,163.29
2021-02-01,pandasdev_pandas,541.04
2021-02-01,php_phpsrc,94.36
2021-02-01,pingcap_tidb,199.47
2021-02-01,postmanlabs_postmanappsupport,226.21
2021-02-01,PowerShell_PowerShell,232.69
2021-02-01,ppy_osu,230.68
2021-02-01,PrestaShop_PrestaShop,476.12
2021-02-01,prisma_prisma,191.6
2021-02-01,projectchip_connectedhomeip,77.87
2021-02-01,prusa3d_PrusaSlicer,268.0
2021-02-01,python_cpython,288.75
2021-02-01,pytorch_pytorch,1272.88
2021-02-01,qbittorrent_qBittorrent,286.38
2021-02-01,qgis_QGIS,374.49
2021-02-01,qmk_qmk_firmware,416.7
2021-02-01,quarkusio_quarkus,380.13
2021-02-01,rails_rails,215.05
2021-02-01,rancher_rancher,217.52
2021-02-01,rapid7_metasploitframework,211.07
2021-02-01,rayproject_ray,376.03
2021-02-01,redis_redis,151.83
2021-02-01,Regalis11_Barotrauma,122.63
2021-02-01,renovatebot_renovate,142.59
