issues_and_change_request_active.Time,issues_and_change_request_active,issues_and_change_request_active.name
2018-03-01,129.0,TeamNewPipe_NewPipe
2018-03-01,2026.0,tensorflow_tensorflow
2018-03-01,148.0,termux_termuxpackages
2018-03-01,1057.0,tgstation_tgstation
2018-03-01,252.0,uBlockOrigin_uAssets
2018-03-01,612.0,Ultimaker_Cura
2018-03-01,392.0,vercel_next.js
2018-03-01,889.0,webcompat_webbugs
2018-03-01,523.0,woocommerce_woocommerce
2018-03-01,1005.0,WordPress_gutenberg
2018-03-01,259.0,xamarin_xamarinmacios
2018-03-01,168.0,xbmc_xbmc
2018-03-01,87.0,yuzuemu_yuzu
2018-03-01,684.0,zephyrprojectrtos_zephyr
2018-03-01,107.0,zerotomastery_starthereguidelines
2018-03-01,118.0,ziglang_zig
2018-03-01,758.0,zulip_zulip
2018-04-01,1757.0,AdguardTeam_AdguardFilters
2018-04-01,966.0,angular_angular
2018-04-01,730.0,angular_components
2018-04-01,28.0,ankidroid_AnkiAndroid
2018-04-01,2389.0,ansible_ansible
2018-04-01,579.0,antdesign_antdesign
2018-04-01,181.0,apache_airflow
2018-04-01,180.0,apache_arrow
2018-04-01,337.0,apache_beam
2018-04-01,3.0,apache_doris
2018-04-01,201.0,apache_flink
2018-04-01,29.0,apache_hudi
2018-04-01,289.0,apache_pulsar
2018-04-01,119.0,apache_shardingsphere
2018-04-01,414.0,apache_spark
2018-04-01,735.0,apache_superset
2018-04-01,83.0,apache_tvm
2018-04-01,669.0,apple_swift
2018-04-01,317.0,ArduPilot_ardupilot
2018-04-01,91.0,argoproj_argocd
2018-04-01,360.0,Automattic_jetpack
2018-04-01,1067.0,Automattic_wpcalypso
2018-04-01,26.0,azerothcore_azerothcorewotlk
2018-04-01,435.0,Azure_azurecli
2018-04-01,355.0,Azure_azurepowershell
2018-04-01,223.0,Azure_azurerestapispecs
2018-04-01,17.0,Azure_azuresdkforjava
2018-04-01,119.0,Azure_azuresdkfornet
2018-04-01,212.0,Azure_azuresdkforpython
2018-04-01,301.0,bioconda_biocondarecipes
2018-04-01,524.0,bitcoin_bitcoin
2018-04-01,24.0,bitnami_charts
2018-04-01,47.0,brave_bravebrowser
2018-04-01,21.0,brave_bravecore
2018-04-01,346.0,ccxt_ccxt
2018-04-01,849.0,ceph_ceph
2018-04-01,611.0,cilium_cilium
2018-04-01,405.0,CleverRaven_CataclysmDDA
2018-04-01,204.0,ClickHouse_ClickHouse
2018-04-01,422.0,cmssw_cmssw
2018-04-01,1153.0,cockroachdb_cockroach
2018-04-01,315.0,condaforge_stagedrecipes
2018-04-01,162.0,containers_podman
2018-04-01,66.0,coolsnowwolf_lede
2018-04-01,238.0,cypressio_cypress
2018-04-01,21.0,darktableorg_darktable
2018-04-01,144.0,DataDog_datadogagent
2018-04-01,228.0,dbeaver_dbeaver
2018-04-01,1028.0,DefinitelyTyped_DefinitelyTyped
2018-04-01,102.0,demisto_content
2018-04-01,317.0,desktop_desktop
2018-04-01,35.0,directus_directus
2018-04-01,294.0,docker_docs
2018-04-01,182.0,dotnet_aspnetcore
2018-04-01,355.0,dotnet_AspNetCore.Docs
2018-04-01,294.0,dotnet_docs
2018-04-01,582.0,dotnet_efcore
2018-04-01,1006.0,dotnet_roslyn
2018-04-01,902.0,elastic_elasticsearch
2018-04-01,790.0,elastic_kibana
2018-04-01,472.0,electron_electron
2018-04-01,476.0,elementor_elementor
2018-04-01,370.0,envoyproxy_envoy
2018-04-01,219.0,espressif_espidf
2018-04-01,256.0,expo_expo
2018-04-01,352.0,facebook_react
2018-04-01,1080.0,facebook_reactnative
2018-04-01,482.0,firstcontributions_firstcontributions
2018-04-01,55.0,flathub_flathub
2018-04-01,236.0,flutter_engine
2018-04-01,1435.0,flutter_flutter
2018-04-01,76.0,flutter_plugins
2018-04-01,620.0,gatsbyjs_gatsby
2018-04-01,578.0,gentoo_gentoo
2018-04-01,447.0,getsentry_sentry
2018-04-01,2.0,gitpodio_gitpod
2018-04-01,187.0,gogitea_gitea
2018-04-01,1720.0,godotengine_godot
2018-04-01,1102.0,golang_go
2018-04-01,441.0,gradle_gradle
2018-04-01,704.0,grafana_grafana
2018-04-01,108.0,gravitational_teleport
2018-04-01,504.0,grpc_grpc
2018-04-01,690.0,hashicorp_terraformprovideraws
2018-04-01,235.0,hashicorp_terraformproviderazurerm
2018-04-01,307.0,hashicorp_vault
2018-04-01,849.0,homeassistant_core
2018-04-01,118.0,homeassistant_frontend
2018-04-01,252.0,homeassistant_homeassistant.io
2018-04-01,1173.0,Homebrew_homebrewcask
2018-04-01,1362.0,Homebrew_homebrewcore
2018-04-01,217.0,influxdata_telegraf
2018-04-01,244.0,IntelRealSense_librealsense
2018-04-01,927.0,istio_istio
2018-04-01,173.0,JetBrains_swot
2018-04-01,243.0,jitsi_jitsimeet
2018-04-01,267.0,jlord_patchwork
2018-04-01,460.0,joomla_joomlacms
2018-04-01,464.0,JuliaLang_julia
2018-04-01,546.0,Kaiserreich_Kaiserreich4
2018-04-01,93.0,keycloak_keycloak
2018-04-01,11.0,Koenkk_zigbee2mqtt
2018-04-01,3105.0,kubernetes_kubernetes
2018-04-01,258.0,kubernetes_minikube
2018-04-01,589.0,kubernetes_testinfra
2018-04-01,466.0,kubernetes_website
2018-04-01,184.0,kubevirt_kubevirt
2018-04-01,538.0,laravel_framework
2018-04-01,47.0,leanprovercommunity_mathlib
2018-04-01,208.0,macports_macportsports
2018-04-01,968.0,magento_magento2
2018-04-01,435.0,MarlinFirmware_Marlin
2018-04-01,552.0,mastodon_mastodon
2018-04-01,344.0,matplotlib_matplotlib
2018-04-01,180.0,matrixorg_synapse
2018-04-01,139.0,mattermost_mattermostwebapp
2018-04-01,436.0,metabase_metabase
2018-04-01,223.0,MetaMask_ethphishingdetect
2018-04-01,458.0,MetaMask_metamaskextension
2018-04-01,364.0,microsoft_azuredatastudio
2018-04-01,516.0,microsoft_fluentui
2018-04-01,33.0,microsoft_terminal
2018-04-01,1221.0,microsoft_TypeScript
2018-04-01,266.0,microsoft_vcpkg
2018-04-01,2879.0,microsoft_vscode
2018-04-01,214.0,microsoft_WSL
2018-04-01,1689.0,MicrosoftDocs_azuredocs
2018-04-01,10.0,MicrosoftDocs_microsoft365docs
2018-04-01,22.0,MicrosoftDocs_msteamsdocs
2018-04-01,181.0,microsoftgraph_microsoftgraphdocs
2018-04-01,24.0,mozillamobile_fenix
2018-04-01,332.0,mrdoob_three.js
2018-04-01,437.0,mui_materialui
2018-04-01,230.0,neovim_neovim
2018-04-01,95.0,nextcloud_desktop
2018-04-01,582.0,nextcloud_server
2018-04-01,2221.0,NixOS_nixpkgs
2018-04-01,1230.0,nodejs_node
2018-04-01,114.0,nrwl_nx
2018-04-01,66.0,obsproject_obsstudio
2018-04-01,1164.0,odoo_odoo
2018-04-01,346.0,opencv_opencv
2018-04-01,211.0,openhab_openhabaddons
2018-04-01,101.0,openjournals_jossreviews
2018-04-01,497.0,openshift_openshiftdocs
2018-04-01,83.0,openshift_release
2018-04-01,503.0,openssl_openssl
2018-04-01,124.0,openwrt_openwrt
2018-04-01,116.0,oppia_oppia
2018-04-01,970.0,PaddlePaddle_Paddle
2018-04-01,494.0,pandasdev_pandas
2018-04-01,45.0,php_phpsrc
2018-04-01,282.0,pingcap_tidb
2018-04-01,296.0,postmanlabs_postmanappsupport
2018-04-01,413.0,PowerShell_PowerShell
2018-04-01,169.0,ppy_osu
2018-04-01,182.0,PrestaShop_PrestaShop
2018-04-01,67.0,prusa3d_PrusaSlicer
2018-04-01,410.0,python_cpython
2018-04-01,1181.0,pytorch_pytorch
2018-04-01,258.0,qbittorrent_qBittorrent
2018-04-01,226.0,qgis_QGIS
2018-04-01,276.0,qmk_qmk_firmware
2018-04-01,579.0,rails_rails
2018-04-01,1083.0,rancher_rancher
2018-04-01,231.0,rapid7_metasploitframework
2018-04-01,205.0,rayproject_ray
2018-04-01,98.0,redis_redis
2018-04-01,66.0,Regalis11_Barotrauma
2018-04-01,176.0,renovatebot_renovate
2018-04-01,783.0,RocketChat_Rocket.Chat
2018-04-01,217.0,RPCS3_rpcs3
2018-04-01,213.0,rstudio_rstudio
2018-04-01,1360.0,rustlang_rust
2018-04-01,284.0,scikitlearn_scikitlearn
2018-04-01,259.0,scipy_scipy
2018-04-01,74.0,solanalabs_solana
2018-04-01,16.0,sourcegraph_sourcegraph
2018-04-01,405.0,spack_spack
2018-04-01,213.0,spyderide_spyder
2018-04-01,333.0,storybookjs_storybook
2018-04-01,271.0,strapi_strapi
2018-04-01,571.0,symfony_symfony
2018-04-01,328.0,systemd_systemd
2018-04-01,89.0,tachiyomiorg_tachiyomi
2018-04-01,58.0,tachiyomiorg_tachiyomiextensions
2018-04-01,172.0,TeamNewPipe_NewPipe
2018-04-01,2080.0,tensorflow_tensorflow
2018-04-01,146.0,termux_termuxpackages
2018-04-01,914.0,tgstation_tgstation
2018-04-01,354.0,uBlockOrigin_uAssets
2018-04-01,318.0,Ultimaker_Cura
2018-04-01,263.0,vercel_next.js
2018-04-01,810.0,webcompat_webbugs
2018-04-01,402.0,woocommerce_woocommerce
2018-04-01,998.0,WordPress_gutenberg
2018-04-01,235.0,xamarin_xamarinmacios
2018-04-01,159.0,xbmc_xbmc
2018-04-01,144.0,yuzuemu_yuzu
2018-04-01,573.0,zephyrprojectrtos_zephyr
2018-04-01,106.0,zerotomastery_starthereguidelines
2018-04-01,113.0,ziglang_zig
2018-04-01,624.0,zulip_zulip
2018-05-01,2033.0,AdguardTeam_AdguardFilters
2018-05-01,1196.0,angular_angular
2018-05-01,844.0,angular_components
2018-05-01,70.0,ankidroid_AnkiAndroid
2018-05-01,2750.0,ansible_ansible
2018-05-01,4568.0,antdesign_antdesign
2018-05-01,224.0,apache_airflow
2018-05-01,179.0,apache_arrow
2018-05-01,336.0,apache_beam
2018-05-01,5.0,apache_doris
2018-05-01,258.0,apache_flink
2018-05-01,22.0,apache_hudi
2018-05-01,210.0,apache_pulsar
2018-05-01,122.0,apache_shardingsphere
2018-05-01,458.0,apache_spark
2018-05-01,286.0,apache_superset
2018-05-01,91.0,apache_tvm
2018-05-01,740.0,apple_swift
2018-05-01,391.0,ArduPilot_ardupilot
2018-05-01,120.0,argoproj_argocd
2018-05-01,323.0,Automattic_jetpack
2018-05-01,856.0,Automattic_wpcalypso
2018-05-01,102.0,azerothcore_azerothcorewotlk
2018-05-01,285.0,Azure_azurecli
2018-05-01,438.0,Azure_azurepowershell
2018-05-01,241.0,Azure_azurerestapispecs
2018-05-01,34.0,Azure_azuresdkforjava
2018-05-01,202.0,Azure_azuresdkfornet
2018-05-01,233.0,Azure_azuresdkforpython
2018-05-01,362.0,bioconda_biocondarecipes
2018-05-01,404.0,bitcoin_bitcoin
2018-05-01,23.0,bitnami_charts
2018-05-01,76.0,brave_bravebrowser
2018-05-01,27.0,brave_bravecore
2018-05-01,365.0,ccxt_ccxt
2018-05-01,802.0,ceph_ceph
2018-05-01,440.0,cilium_cilium
2018-05-01,400.0,CleverRaven_CataclysmDDA
2018-05-01,192.0,ClickHouse_ClickHouse
2018-05-01,414.0,cmssw_cmssw
2018-05-01,1398.0,cockroachdb_cockroach
2018-05-01,300.0,condaforge_stagedrecipes
2018-05-01,179.0,containers_podman
2018-05-01,39.0,coolsnowwolf_lede
2018-05-01,321.0,cypressio_cypress
2018-05-01,14.0,darktableorg_darktable
2018-05-01,138.0,DataDog_datadogagent
2018-05-01,200.0,dbeaver_dbeaver
2018-05-01,914.0,DefinitelyTyped_DefinitelyTyped
2018-05-01,122.0,demisto_content
2018-05-01,56.0,denoland_deno
2018-05-01,372.0,desktop_desktop
2018-05-01,38.0,directus_directus
2018-05-01,213.0,docker_docs
2018-05-01,103.0,dotnet_aspnetcore
2018-05-01,689.0,dotnet_AspNetCore.Docs
2018-05-01,670.0,dotnet_docs
2018-05-01,496.0,dotnet_efcore
2018-05-01,1080.0,dotnet_roslyn
2018-05-01,1127.0,elastic_elasticsearch
2018-05-01,1362.0,elastic_kibana
2018-05-01,584.0,electron_electron
2018-05-01,435.0,elementor_elementor
2018-05-01,377.0,envoyproxy_envoy
2018-05-01,208.0,espressif_espidf
2018-05-01,309.0,expo_expo
2018-05-01,347.0,facebook_react
2018-05-01,1199.0,facebook_reactnative
2018-05-01,476.0,firstcontributions_firstcontributions
2018-05-01,75.0,flathub_flathub
2018-05-01,300.0,flutter_engine
2018-05-01,1756.0,flutter_flutter
2018-05-01,91.0,flutter_plugins
2018-05-01,614.0,gatsbyjs_gatsby
2018-05-01,614.0,gentoo_gentoo
2018-05-01,423.0,getsentry_sentry
2018-05-01,7.0,gitpodio_gitpod
2018-05-01,359.0,gogitea_gitea
2018-05-01,1361.0,godotengine_godot
2018-05-01,954.0,golang_go
2018-05-01,545.0,gradle_gradle
2018-05-01,633.0,grafana_grafana
2018-05-01,96.0,gravitational_teleport
2018-05-01,825.0,grpc_grpc
2018-05-01,675.0,hashicorp_terraformprovideraws
2018-05-01,254.0,hashicorp_terraformproviderazurerm
2018-05-01,239.0,hashicorp_vault
2018-05-01,1085.0,homeassistant_core
2018-05-01,118.0,homeassistant_frontend
2018-05-01,254.0,homeassistant_homeassistant.io
2018-05-01,1386.0,Homebrew_homebrewcask
2018-05-01,1360.0,Homebrew_homebrewcore
2018-05-01,216.0,influxdata_telegraf
2018-05-01,323.0,IntelRealSense_librealsense
2018-05-01,787.0,istio_istio
2018-05-01,134.0,JetBrains_swot
2018-05-01,226.0,jitsi_jitsimeet
2018-05-01,395.0,jlord_patchwork
2018-05-01,573.0,joomla_joomlacms
2018-05-01,634.0,JuliaLang_julia
2018-05-01,1.0,JuliaRegistries_General
2018-05-01,182.0,Kaiserreich_Kaiserreich4
2018-05-01,85.0,keycloak_keycloak
2018-05-01,72.0,Koenkk_zigbee2mqtt
2018-05-01,3082.0,kubernetes_kubernetes
2018-05-01,220.0,kubernetes_minikube
2018-05-01,406.0,kubernetes_testinfra
2018-05-01,754.0,kubernetes_website
2018-05-01,181.0,kubevirt_kubevirt
2018-05-01,503.0,laravel_framework
2018-05-01,28.0,leanprovercommunity_mathlib
2018-05-01,228.0,macports_macportsports
2018-05-01,1275.0,magento_magento2
2018-05-01,425.0,MarlinFirmware_Marlin
2018-05-01,607.0,mastodon_mastodon
2018-05-01,368.0,matplotlib_matplotlib
2018-05-01,221.0,matrixorg_synapse
2018-05-01,141.0,mattermost_mattermostwebapp
2018-05-01,453.0,metabase_metabase
2018-05-01,218.0,MetaMask_ethphishingdetect
2018-05-01,421.0,MetaMask_metamaskextension
2018-05-01,265.0,microsoft_azuredatastudio
2018-05-01,660.0,microsoft_fluentui
2018-05-01,51.0,microsoft_terminal
2018-05-01,1211.0,microsoft_TypeScript
2018-05-01,311.0,microsoft_vcpkg
2018-05-01,2815.0,microsoft_vscode
2018-05-01,524.0,microsoft_WSL
2018-05-01,1990.0,MicrosoftDocs_azuredocs
2018-05-01,19.0,MicrosoftDocs_microsoft365docs
2018-05-01,14.0,MicrosoftDocs_msteamsdocs
2018-05-01,228.0,microsoftgraph_microsoftgraphdocs
2018-05-01,7.0,mozillamobile_fenix
2018-05-01,374.0,mrdoob_three.js
2018-05-01,610.0,mui_materialui
2018-05-01,221.0,neovim_neovim
2018-05-01,127.0,nextcloud_desktop
2018-05-01,648.0,nextcloud_server
2018-05-01,2049.0,NixOS_nixpkgs
2018-05-01,991.0,nodejs_node
2018-05-01,144.0,nrwl_nx
2018-05-01,45.0,obsproject_obsstudio
2018-05-01,889.0,odoo_odoo
2018-05-01,189.0,OpenAPITools_openapigenerator
2018-05-01,323.0,opencv_opencv
2018-05-01,163.0,openhab_openhabaddons
2018-05-01,106.0,openjournals_jossreviews
2018-05-01,807.0,openshift_openshiftdocs
2018-05-01,82.0,openshift_release
2018-05-01,354.0,openssl_openssl
2018-05-01,123.0,openwrt_openwrt
2018-05-01,140.0,oppia_oppia
2018-05-01,1007.0,PaddlePaddle_Paddle
2018-05-01,568.0,pandasdev_pandas
2018-05-01,50.0,php_phpsrc
2018-05-01,346.0,pingcap_tidb
2018-05-01,351.0,postmanlabs_postmanappsupport
2018-05-01,332.0,PowerShell_PowerShell
2018-05-01,273.0,ppy_osu
2018-05-01,193.0,PrestaShop_PrestaShop
2018-05-01,161.0,prusa3d_PrusaSlicer
2018-05-01,733.0,python_cpython
2018-05-01,1139.0,pytorch_pytorch
2018-05-01,337.0,qbittorrent_qBittorrent
2018-05-01,350.0,qgis_QGIS
2018-05-01,288.0,qmk_qmk_firmware
2018-05-01,428.0,rails_rails
2018-05-01,776.0,rancher_rancher
2018-05-01,224.0,rapid7_metasploitframework
2018-05-01,287.0,rayproject_ray
2018-05-01,119.0,redis_redis
2018-05-01,47.0,Regalis11_Barotrauma
2018-05-01,182.0,renovatebot_renovate
2018-05-01,622.0,RocketChat_Rocket.Chat
2018-05-01,260.0,RPCS3_rpcs3
2018-05-01,225.0,rstudio_rstudio
2018-05-01,1429.0,rustlang_rust
2018-05-01,372.0,scikitlearn_scikitlearn
2018-05-01,154.0,scipy_scipy
2018-05-01,141.0,solanalabs_solana
2018-05-01,35.0,sourcegraph_sourcegraph
2018-05-01,457.0,spack_spack
2018-05-01,259.0,spyderide_spyder
2018-05-01,314.0,storybookjs_storybook
2018-05-01,314.0,strapi_strapi
2018-05-01,499.0,symfony_symfony
2018-05-01,439.0,systemd_systemd
2018-05-01,75.0,tachiyomiorg_tachiyomi
2018-05-01,26.0,tachiyomiorg_tachiyomiextensions
2018-05-01,104.0,TeamNewPipe_NewPipe
2018-05-01,1977.0,tensorflow_tensorflow
2018-05-01,142.0,termux_termuxpackages
2018-05-01,755.0,tgstation_tgstation
2018-05-01,344.0,uBlockOrigin_uAssets
2018-05-01,361.0,Ultimaker_Cura
2018-05-01,665.0,vercel_next.js
2018-05-01,750.0,webcompat_webbugs
2018-05-01,507.0,woocommerce_woocommerce
2018-05-01,933.0,WordPress_gutenberg
2018-05-01,197.0,xamarin_xamarinmacios
2018-05-01,173.0,xbmc_xbmc
2018-05-01,70.0,yuzuemu_yuzu
2018-05-01,1120.0,zephyrprojectrtos_zephyr
2018-05-01,116.0,zerotomastery_starthereguidelines
2018-05-01,82.0,ziglang_zig
2018-05-01,501.0,zulip_zulip
2018-06-01,2115.0,AdguardTeam_AdguardFilters
2018-06-01,969.0,angular_angular
2018-06-01,687.0,angular_components
2018-06-01,70.0,ankidroid_AnkiAndroid
2018-06-01,2110.0,ansible_ansible
2018-06-01,703.0,antdesign_antdesign
2018-06-01,163.0,apache_airflow
2018-06-01,123.0,apache_arrow
2018-06-01,414.0,apache_beam
2018-06-01,11.0,apache_doris
2018-06-01,183.0,apache_flink
2018-06-01,49.0,apache_hudi
2018-06-01,222.0,apache_pulsar
2018-06-01,96.0,apache_shardingsphere
2018-06-01,541.0,apache_spark
2018-06-01,299.0,apache_superset
2018-06-01,173.0,apache_tvm
2018-06-01,787.0,apple_swift
2018-06-01,350.0,ArduPilot_ardupilot
2018-06-01,105.0,argoproj_argocd
2018-06-01,387.0,Automattic_jetpack
2018-06-01,882.0,Automattic_wpcalypso
2018-06-01,82.0,azerothcore_azerothcorewotlk
2018-06-01,316.0,Azure_azurecli
2018-06-01,386.0,Azure_azurepowershell
2018-06-01,230.0,Azure_azurerestapispecs
2018-06-01,87.0,Azure_azuresdkforjava
2018-06-01,159.0,Azure_azuresdkfornet
2018-06-01,216.0,Azure_azuresdkforpython
2018-06-01,643.0,bioconda_biocondarecipes
2018-06-01,381.0,bitcoin_bitcoin
2018-06-01,24.0,bitnami_charts
2018-06-01,271.0,brave_bravebrowser
2018-06-01,96.0,brave_bravecore
2018-06-01,347.0,ccxt_ccxt
2018-06-01,627.0,ceph_ceph
2018-06-01,477.0,cilium_cilium
2018-06-01,309.0,CleverRaven_CataclysmDDA
2018-06-01,168.0,ClickHouse_ClickHouse
2018-06-01,410.0,cmssw_cmssw
2018-06-01,999.0,cockroachdb_cockroach
2018-06-01,279.0,condaforge_stagedrecipes
2018-06-01,231.0,containers_podman
2018-06-01,54.0,coolsnowwolf_lede
2018-06-01,376.0,cypressio_cypress
2018-06-01,12.0,darktableorg_darktable
2018-06-01,185.0,DataDog_datadogagent
2018-06-01,278.0,dbeaver_dbeaver
2018-06-01,999.0,DefinitelyTyped_DefinitelyTyped
2018-06-01,127.0,demisto_content
2018-06-01,267.0,denoland_deno
2018-06-01,1.0,departmentofveteransaffairs_va.govteam
2018-06-01,347.0,desktop_desktop
2018-06-01,8.0,directus_directus
2018-06-01,211.0,docker_docs
2018-06-01,172.0,dotnet_aspnetcore
2018-06-01,704.0,dotnet_AspNetCore.Docs
2018-06-01,675.0,dotnet_docs
2018-06-01,483.0,dotnet_efcore
2018-06-01,1332.0,dotnet_roslyn
2018-06-01,1062.0,elastic_elasticsearch
2018-06-01,1051.0,elastic_kibana
2018-06-01,606.0,electron_electron
2018-06-01,419.0,elementor_elementor
2018-06-01,384.0,envoyproxy_envoy
2018-06-01,236.0,espressif_espidf
2018-06-01,252.0,expo_expo
2018-06-01,291.0,facebook_react
2018-06-01,1186.0,facebook_reactnative
2018-06-01,502.0,firstcontributions_firstcontributions
2018-06-01,71.0,flathub_flathub
2018-06-01,224.0,flutter_engine
2018-06-01,1628.0,flutter_flutter
2018-06-01,64.0,flutter_plugins
2018-06-01,866.0,gatsbyjs_gatsby
2018-06-01,557.0,gentoo_gentoo
2018-06-01,331.0,getsentry_sentry
2018-06-01,8.0,gitpodio_gitpod
2018-06-01,397.0,gogitea_gitea
2018-06-01,903.0,godotengine_godot
2018-06-01,1023.0,golang_go
2018-06-01,343.0,gradle_gradle
2018-06-01,639.0,grafana_grafana
2018-06-01,90.0,gravitational_teleport
2018-06-01,630.0,grpc_grpc
2018-06-01,698.0,hashicorp_terraformprovideraws
2018-06-01,242.0,hashicorp_terraformproviderazurerm
2018-06-01,236.0,hashicorp_vault
2018-06-01,743.0,homeassistant_core
2018-06-01,157.0,homeassistant_frontend
2018-06-01,225.0,homeassistant_homeassistant.io
2018-06-01,1221.0,Homebrew_homebrewcask
2018-06-01,1138.0,Homebrew_homebrewcore
2018-06-01,237.0,influxdata_telegraf
2018-06-01,286.0,IntelRealSense_librealsense
2018-06-01,1430.0,istio_istio
2018-06-01,207.0,JetBrains_swot
2018-06-01,180.0,jitsi_jitsimeet
2018-06-01,342.0,jlord_patchwork
2018-06-01,470.0,joomla_joomlacms
2018-06-01,741.0,JuliaLang_julia
2018-06-01,1.0,JuliaRegistries_General
2018-06-01,212.0,Kaiserreich_Kaiserreich4
2018-06-01,132.0,keycloak_keycloak
2018-06-01,105.0,Koenkk_zigbee2mqtt
2018-06-01,2824.0,kubernetes_kubernetes
2018-06-01,288.0,kubernetes_minikube
2018-06-01,525.0,kubernetes_testinfra
2018-06-01,741.0,kubernetes_website
2018-06-01,212.0,kubevirt_kubevirt
2018-06-01,462.0,laravel_framework
2018-06-01,32.0,leanprovercommunity_mathlib
2018-06-01,226.0,macports_macportsports
2018-06-01,1510.0,magento_magento2
2018-06-01,356.0,MarlinFirmware_Marlin
2018-06-01,296.0,mastodon_mastodon
2018-06-01,280.0,matplotlib_matplotlib
2018-06-01,189.0,matrixorg_synapse
2018-06-01,148.0,mattermost_mattermostwebapp
2018-06-01,351.0,metabase_metabase
2018-06-01,274.0,MetaMask_ethphishingdetect
2018-06-01,590.0,MetaMask_metamaskextension
2018-06-01,339.0,microsoft_azuredatastudio
2018-06-01,544.0,microsoft_fluentui
2018-06-01,33.0,microsoft_terminal
2018-06-01,1271.0,microsoft_TypeScript
2018-06-01,238.0,microsoft_vcpkg
2018-06-01,3417.0,microsoft_vscode
2018-06-01,254.0,microsoft_WSL
2018-06-01,2016.0,MicrosoftDocs_azuredocs
2018-06-01,17.0,MicrosoftDocs_microsoft365docs
2018-06-01,18.0,MicrosoftDocs_msteamsdocs
2018-06-01,173.0,microsoftgraph_microsoftgraphdocs
2018-06-01,107.0,mlflow_mlflow
2018-06-01,4.0,mozillamobile_fenix
2018-06-01,313.0,mrdoob_three.js
2018-06-01,511.0,mui_materialui
2018-06-01,321.0,neovim_neovim
2018-06-01,166.0,nextcloud_desktop
2018-06-01,694.0,nextcloud_server
2018-06-01,2308.0,NixOS_nixpkgs
2018-06-01,926.0,nodejs_node
2018-06-01,100.0,nrwl_nx
2018-06-01,58.0,obsproject_obsstudio
2018-06-01,1007.0,odoo_odoo
2018-06-01,266.0,OpenAPITools_openapigenerator
2018-06-01,316.0,opencv_opencv
2018-06-01,173.0,openhab_openhabaddons
2018-06-01,112.0,openjournals_jossreviews
2018-06-01,934.0,openshift_openshiftdocs
2018-06-01,140.0,openshift_release
2018-06-01,319.0,openssl_openssl
2018-06-01,181.0,openwrt_openwrt
2018-06-01,207.0,oppia_oppia
2018-06-01,945.0,PaddlePaddle_Paddle
2018-06-01,670.0,pandasdev_pandas
2018-06-01,131.0,php_phpsrc
2018-06-01,286.0,pingcap_tidb
2018-06-01,484.0,postmanlabs_postmanappsupport
2018-06-01,381.0,PowerShell_PowerShell
2018-06-01,305.0,ppy_osu
2018-06-01,152.0,PrestaShop_PrestaShop
2018-06-01,117.0,prusa3d_PrusaSlicer
2018-06-01,873.0,python_cpython
2018-06-01,1333.0,pytorch_pytorch
2018-06-01,202.0,qbittorrent_qBittorrent
2018-06-01,261.0,qgis_QGIS
2018-06-01,200.0,qmk_qmk_firmware
2018-06-01,393.0,rails_rails
2018-06-01,799.0,rancher_rancher
2018-06-01,165.0,rapid7_metasploitframework
2018-06-01,211.0,rayproject_ray
2018-06-01,166.0,redis_redis
2018-06-01,35.0,Regalis11_Barotrauma
2018-06-01,178.0,renovatebot_renovate
2018-06-01,714.0,RocketChat_Rocket.Chat
2018-06-01,250.0,RPCS3_rpcs3
2018-06-01,267.0,rstudio_rstudio
2018-06-01,1207.0,rustlang_rust
2018-06-01,402.0,scikitlearn_scikitlearn
2018-06-01,174.0,scipy_scipy
2018-06-01,226.0,solanalabs_solana
2018-06-01,19.0,sourcegraph_sourcegraph
2018-06-01,383.0,spack_spack
2018-06-01,213.0,spyderide_spyder
2018-06-01,259.0,storybookjs_storybook
2018-06-01,290.0,strapi_strapi
2018-06-01,504.0,symfony_symfony
2018-06-01,455.0,systemd_systemd
2018-06-01,88.0,tachiyomiorg_tachiyomi
